PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Ren, J; Xia, L; Zhou, YB; Zheng, QJ; Liao, J; Lin, DM				Ren, Juan; Xia, Li; Zhou, Yibei; Zheng, Qiaoji; Liao, Jie; Lin, Dunmin			A reduced graphene oxide/nitrogen, phosphorus doped porous carbon hybrid framework as sulfur host for high performance lithium-sulfur batteries	CARBON			English	Article						Biomass porous carbon; N, P-dual doping; Reduced graphene oxide (rGO); Lithium-sulfur batteries	ELECTRICAL-CONDUCTIVITY; CONFINING SULFUR; CATHODE; NITROGEN; MATRIX; MUSHROOM; STORAGE; DESIGN	Lithium-sulfur (Li-S) batteries have attracted ever-increasing attentions because of intrinsically high theoretical energy density. However, the insulating property of sulfur and severe polysulfides shuttle effect tremendously hinder their practical applications. Herein, a N, P dual-doped 3D hierarchical porous hybrid carbon is successfully prepared for advanced Li-S batteries based on the combination of reduced graphene oxide (rGO) and goat hair derived biomass carbon (rGO/GPC) by a simple one-pot pyrolysis process. A proper amount of rGO (3%) decorated biomass carbon (rGO/GPC-2) possesses a N, P dualdoped 3D robust porous framework and good electrical conductivity, which can effectively improve the sulfur utilization and immobilize the polysulfides through both physical restriction and chemical adsorption. The as-fabricated rGO/GPC-2-S composite used as Li-S batteries cathode delivers a high initial capacity of 1420 mAh g(-1) at 0.1 C and maintains a reversible capacity of 503mAh g(-1) after 500 cycles at 1.0 C with an ultralow capacity decay of 0.070% per cycle and excellent rate performance with 500 mAh g(-1 )at 2.0 C. The enhanced electrochemical performance is attributed to the positive synergistic effect of N, P-dual doped polar porous structure and nonpolar highly conductive hybrid carbon matrix. (C) 2018 Elsevier Ltd. All rights reserved.	[Ren, Juan; Xia, Li; Zhou, Yibei; Zheng, Qiaoji; Liao, Jie; Lin, Dunmin] Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610066, Sichuan, Peoples R China	Lin, DM (reprint author), Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610066, Sichuan, Peoples R China.	645224095@qq.com; 576466602@qq.com; 704742762@qq.com; joyce@sicnu.edu.cn; 8948092196@qq.com; ddmd222@sicnu.edu.cn	Lin, Dunmin/D-6765-2012	Lin, Dunmin/0000-0002-2245-6717	Sichuan Science and Technology Program [2018JY0447]	This work was supported by Sichuan Science and Technology Program (2018JY0447).		47	17	17	18	124	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0008-6223	1873-3891		CARBON	Carbon	DEC	2018	140						30	40		10.1016/j.carbon.2018.08.026			11	Chemistry, Physical; Materials Science, Multidisciplinary	Chemistry; Materials Science	HA3AG	WOS:000450120200005					2020-05-24	
J	Zhu, YL; Luo, KJ; Li, XL; Wang, HF; Yang, CL; Ni, HL; Li, Q				Zhu, Yulin; Luo, Kaijun; Li, Xuelian; Wang, Haifeng; Yang, Congling; Ni, Hailiang; Li, Quan			Four new binuclear platinum (II) complexes with 2-(1H)-quinolinone as bridging ligands: Synthesis, crystal structure and photophysical properties	JOURNAL OF LUMINESCENCE			English	Article						Pt(II)-Pt(II) distances; MMLCT; X-ray structure	LIGHT-EMITTING-DIODES; ELECTROLUMINESCENT PROPERTIES; LUMINESCENCE; PLEDS; PHOSPHORESCENCE; EFFICIENT; DEVICES	Four new binuclear platinum (II) complexes were successfully synthesized named [Pt(bzq)(mu-C9H7NO)](2) (1), [Pt (dpp)(mu-C9H7NO)](2) (2), [Pt(dpq)(mu-C9H7NO)](2) (3), [Pt(ppy)(mu-C9H7NO)](2) (4), where 7,8-benzoquinoline (hbzq), 2,3-diphenylpyrazine (hdpp), 2,3-diphenylquinoxaline (hdpq) and 2-phenylpyridine (hppy), were used as cyclometalated ligands and 2-(1H)-quinolinone (mu-C9H8NO) firstly served as a bridging ligand, respectively. Their crystal structure, photophysical and time-dependent density functional theory calculations characteristics were investigated. The X-ray structure for four compounds showed that Pt(II)-Pt(II) distances were 2.8485 angstrom, 2.8325 angstrom, 2.8833 angstrom, 2.8707 angstrom respectively, which testified absorption and emission of the complexes benefited from metal-metal-to-ligand charge transfer (MMLCT) transitions. A near-infrared emissive peak of 2 is 762 nm in the neat film.	[Zhu, Yulin; Luo, Kaijun; Li, Xuelian; Wang, Haifeng; Yang, Congling; Ni, Hailiang; Li, Quan] Sichuan Normal Univ, Coll Chem & Mat Sci, 5 Jingan Rd, Chengdu 610068, Sichuan, Peoples R China	Luo, KJ; Li, Q (reprint author), Sichuan Normal Univ, Coll Chem & Mat Sci, 5 Jingan Rd, Chengdu 610068, Sichuan, Peoples R China.	luo-k-j007@163.com; liquan6688@163.com			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [21172161, 21072147]; Laboratory and Equipment Management Department of Sichuan Normal University [DJGX2017007, DJGX2017008]	We are grateful for financial support from the National Natural Science Foundation of China (21172161 and 21072147) and the Laboratory and Equipment Management Department of Sichuan Normal University (DJGX2017007 and DJGX2017008).		23	2	2	0	16	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0022-2313	1872-7883		J LUMIN	J. Lumines.	DEC	2018	204						296	302		10.1016/j.jlumin.2018.08.010			7	Optics	Optics	GU9LZ	WOS:000445668900044					2020-05-24	
J	Zhou, YB; Ren, J; Yang, Y; Zheng, QJ; Liao, J; Xie, FY; Jie, WJ; Lin, DM				Zhou, Yibei; Ren, Juan; Yang, Yang; Zheng, Qiaoji; Liao, Jie; Xie, Fengyu; Jie, Wenjing; Lin, Dunmin			Biomass-derived nitrogen and oxygen co-doped hierarchical porous carbon for high performance symmetric supercapacitor	JOURNAL OF SOLID STATE CHEMISTRY			English	Article						Biomass; Hierarchical porous carbon; Heteroatom doping; Supercapacitor; Electrochemical performance	CAPACITY BATTERY ANODES; ENERGY-STORAGE; ELECTRODE MATERIAL; ACTIVATED CARBON; HIGH-POWER; GRAPHENE; NANOSHEETS; LIGNIN; NANOCOMPOSITES; MORPHOLOGY	Carbon-based supercapacitor is one of the most promising energy conversion devices due to its ultrahigh power density and superior cycling durability, but most of carbon materials for high performance supercapacitor may involve high cost, sophisticated chemical procedures or tedious fabrication processes. Herein, a reproducible biomass-derived porous carbon with efficient ion-accessible surface and high content of heteroatoms has been successfully prepared by a simple high-temperature pyrolysis process. The facile chemical activation enables the as-synthesized materials own a hierarchical porous structure with an ideal pore size distribution and high contents of nitrogen (0.99 at%) and oxygen (8.99 at%), which is conducive to the high-efficiency transfer of electrolyte ions and enhancement in electrical conductivity of the materials. The as-fabricated hierarchical porous carbon materials deliver excellent specific capacitance of 287.1 F g(-1) at 1 A g(-1) and admirable cycling durability of 99.0% at current density of 1 A g(-1) after 10,000 cycles in 6.0 M KOH electrolyte. Remarkably, the assembled symmetric supercapacitor exhibits an excellent energy density of 43.0 Wh kg(-1) at power density of 875.0 W kg(-1) in ionic liquid electrolyte. This study shows that low cost porous carbon materials derived from biomass source by a facile pyrolysis might be a great option to fabricate high performance energy conversion device.	[Zhou, Yibei; Ren, Juan; Yang, Yang; Zheng, Qiaoji; Liao, Jie; Xie, Fengyu; Jie, Wenjing; Lin, Dunmin] Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610066, Sichuan, Peoples R China	Lin, DM (reprint author), Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610066, Sichuan, Peoples R China.	ddmd222@sicnu.edu.cn	Lin, Dunmin/D-6765-2012	Lin, Dunmin/0000-0002-2245-6717	Science & Technology Department of Sichuan Province [2018JY0447]	This work was supported by Science & Technology Department of Sichuan Province (2018JY0447).		49	13	13	16	84	ACADEMIC PRESS INC ELSEVIER SCIENCE	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495 USA	0022-4596	1095-726X		J SOLID STATE CHEM	J. Solid State Chem.	DEC	2018	268						149	158		10.1016/j.jssc.2018.08.041			10	Chemistry, Inorganic & Nuclear; Chemistry, Physical	Chemistry	HB5MX	WOS:000451106000020					2020-05-24	
J	Li, YM; Wang, H; Pu, RF; Ning, ZL; Huang, L; Zhao, Y; Liu, MJ; Lai, X; Bi, J; Gao, DJ				Li, Yanmei; Wang, Heng; Pu, Ruofan; Ning, Zhanglei; Huang, Ling; Zhao, Yan; Liu, Mengjiao; Lai, Xin; Bi, Jian; Gao, Daojiang			Effect of Eu/Ca ratio on the crystalline phase, morphology and luminescent properties of Ca2-1.5xEux(MoO4)(2) (0 <= x <= 4/3) ceramics phosphors	MATERIALS RESEARCH BULLETIN			English	Article						Phosphors; Solid-state reaction; Microstructures; Luminescence properties	ENHANCED RED EMISSION; SOL-GEL SYNTHESIS; SPECTROSCOPIC PROPERTIES; PHOTOLUMINESCENCE PROPERTIES; CHARGE COMPENSATION; ENERGY-TRANSFER; EU3+; CAMOO4; SM; TB	A series of Ca2-1.5xEux(MoO4)(2) (0 <= x <= 4/3) phosphors have been fabricated by a traditional solid-state reaction. The correlations between the crystal structure, luminescent properties and surface morphologies with the chemical composition of the as-fabricated Ca2-1.5xEux(MoO4)(2) crystals have been investigated in detail. The results show that the Ca2-1.5xEux(MoO4)(2) (0 <= x <= 1.3) phosphors possess tetragonal phase, whereas the obtained Cat(2-1.5x)Eu(x)(MoO4)(2)(x = 4/3) (i.e. Eu-2(MoO4)(3)) phosphor exhibits monoclinic phase. The morphologies of crystals change gradually from quasi sphericity to tetragonal bipyramid owing to the preferential growth along taxis induced by Eu3+ ions. The photoluminescence spectra reveal that the intensities of the characteristic emission and excitation peaks initially increase and then decrease with increasing x, given the maximum at x = 1/3. Our results indicate that the difference in the charge, electronegativity, as well as ionic radius between Ca2+ ions and Eu3+ ions lead to the variation of crystal symmetry, crystal phase, surface morphologies and luminescence of the final Ca2-1.5xEux(MoO4)(2) crystals.	[Li, Yanmei; Wang, Heng; Pu, Ruofan; Ning, Zhanglei; Huang, Ling; Zhao, Yan; Liu, Mengjiao; Lai, Xin; Bi, Jian; Gao, Daojiang] Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610068, Sichuan, Peoples R China	Ning, ZL; Gao, DJ (reprint author), Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610068, Sichuan, Peoples R China.	zlnn2008@126.com; daojianggao@126.com			National Science Foundation of China (NSFC)National Natural Science Foundation of China [51551202]; Scientific Research Fund of Sichuan Provincial Education Department of Sichuan Province [16TD0007, 15ZA0363, 18ZA0408]; Applied Basic Research Fund of Science & Technology Department of Sichuan Province [2015JY0274]; Scientific Research Fund of Sichuan Normal University [DJ 2016-22, DJ 2016-26, DJ 2016-27]	This work was supported by the National Science Foundation of China (NSFC, No. 51551202), the Scientific Research Fund of Sichuan Provincial Education Department of Sichuan Province (16TD0007, 15ZA0363 and 18ZA0408) and the Applied Basic Research Fund of Science & Technology Department of Sichuan Province (No. 2015JY0274), and the Scientific Research Fund of Sichuan Normal University (No. DJ 2016-22, No. DJ 2016-26, DJ 2016-27).		52	6	6	1	11	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0025-5408	1873-4227		MATER RES BULL	Mater. Res. Bull.	DEC	2018	108						51	60		10.1016/j.materresbull.2018.08.032			10	Materials Science, Multidisciplinary	Materials Science	GX2WP	WOS:000447581100009					2020-05-24	
J	Hu, PY; Wang, X; Yang, L; Yang, HY; Tang, YY; Luo, H; Xiong, XL; Jiang, X; Huang, K				Hu, Pingyue; Wang, Xiu; Yang, Li; Yang, Haiyan; Tang, Yuyi; Luo, Hong; Xiong, Xiaoli; Jiang, Xue; Huang, Ke			Speciation of mercury by hydride generation ultraviolet atomization-atomic fluorescence spectrometry without chromatographic separation	MICROCHEMICAL JOURNAL			English	Article						Ultraviolet atomization; Speciation analysis; Atomic fluorescence spectrometry; Non-chromatographic	CHEMICAL-VAPOR GENERATION; INJECTION ONLINE PRECONCENTRATION; OPTICAL-EMISSION SPECTROMETRY; PLASMA-MASS SPECTROMETRY; SOLID-PHASE EXTRACTION; ABSORPTION-SPECTROMETRY; NONCHROMATOGRAPHIC SPECIATION; FISH SAMPLES; METHYLMERCURY; WATER	A novel ultraviolet (UV) atomization atomic fluorescence spectrometry (UV-AFS) without chromatographic separation was developed for quantitative speciation analysis of mercury (inorganic mercury (Hg2+) and methylmercury (MeHg+)) in food samples. In the proposed method, with 0.1% (m/v) KBH4 used as a reductant, inorganic mercury was measured by using the non-ultraviolet radiation mode. However, under the ultraviolet atomization, the volatile MeHg+ hydride (MeHgH) generated by KBH4 can be transformed to elemental mercury vapor, and total Hg (MeHg and Hg2+) was detected in this UV atomization mode. Under the optimized experimental conditions, the limits of detection (LODs) were found to be 0.015 and 0.081 mg L-1 for Hg2+ and MeHg. And the relative standard deviations (RSDs) (n = 11) were 2.4% and 0.4%, respectively. Spiked environmental water samples including seafood, fruits and vegetables were determined and satisfactory recoveries were obtained for MeHg+ and Hg2+ detection.	[Hu, Pingyue; Wang, Xiu; Yang, Li; Yang, Haiyan; Tang, Yuyi; Luo, Hong; Xiong, Xiaoli; Jiang, Xue; Huang, Ke] Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610068, Sichuan, Peoples R China	Jiang, X; Huang, K (reprint author), Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610068, Sichuan, Peoples R China.	jiangxue@sicnu.edu.cn; huangke@sicnu.edu.cn			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [81603291]; Natural Science Foundation of Sichuan Province Department of Education [17ZB0354]; Foundation of Sichuan Normal University [341580001-2016]	The authors thank the National Natural Science Foundation of China (No. 81603291), Natural Science Foundation of Sichuan Province Department of Education No. 17ZB0354 and Foundation of Sichuan Normal University No. 341580001-2016 for financial support.		45	16	16	9	74	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0026-265X	1095-9149		MICROCHEM J	Microchem J.	DEC	2018	143						228	233		10.1016/j.microc.2018.08.013			6	Chemistry, Analytical	Chemistry	GW6UC	WOS:000447097000030					2020-05-24	
J	Li, RR; Kan, SS; Zhu, MK; Chen, J; Ai, XY; Chen, ZQ; Zhang, JJ; Ai, YW				Li, Ruirui; Kan, Shasha; Zhu, Mengke; Chen, Jiao; Ai, Xiaoyan; Chen, Zhaoqiong; Zhang, Jianjing; Ai, Yingwei			Effect of different vegetation restoration types on fundamental parameters, structural characteristics and the soil quality index of artificial soil	SOIL & TILLAGE RESEARCH			English	Article						Vegetation restoration type; Artificial soil; Soil quality index	MANAGEMENT ASSESSMENT FRAMEWORK; ORGANIC-CARBON; AGGREGATE STABILITY; ENZYME-ACTIVITIES; LAND-USE; EROSION; CHINA; SYSTEMS; SLOPE; REVEGETATION	Outside soil spray seeding (OSSS), the technology of spraying an artificial soil mixture onto the surface of cut slopes for creating a bed for plant species to germinate and grow, has been widely used to restore cut slopes. The vegetation cover can effectively resist soil erosion, improve soil quality and facilitate the ecological restoration of cut slopes. However, researchers have different views on what kind of vegetation cover is best to improve artificial soil quality and enhance the structural stability of cut slopes. To evaluate the effect of different vegetation restoration types on the artificial soil of cut slopes restored with OSSS, various soil samples were obtained from four treatments [herbaceous-only vegetation restoration slopes (HS); mixed vegetation restoration type slope I, composed of herbs and shrubs (MSI); mixed vegetation restoration type slope II, composed of herbs, shrubs and trees (MSII); and natural slopes (NS)]. Three slopes were selected for HS, MSI, MSII and NS, respectively, for a total of twelve slopes. The soil properties measured included some fundamental parameters (physical, chemical and biological parameters) and structural characteristics (bias coefficients, peak convex coefficient, fractal dimension, structural failure rate and soil erodibility). Principal component analysis (PCA) and ascending and descending functions were used to determine an integrated soil quality index (SQI). The results showed that there are significant differences in fundamental parameters, structural characteristics and the SQI between HS and other treatments, while the same properties, except SQI, were not significantly different between MSI and MSII. These findings imply that the HS is not suitable for long-term restoration on cut slopes, whereas MSII is a better vegetation construction model for the ecological restoration of cut slopes. However, there is still a huge disparity in these soil properties between the cut slopes and NS; this difference is attributable to the NS having a soil optimization process with long-term no human interference. Therefore, more effective management measures should be implemented to promote the ecological restoration of cut slopes.	[Li, Ruirui; Zhu, Mengke; Chen, Jiao; Ai, Yingwei] Sichuan Univ, Minist Educ, Coll Life Sci, Key Lab Bioresources & Ecoenvironm, Chengdu 610064, Sichuan, Peoples R China; [Kan, Shasha] Southwest Univ, Minist Educ, Key Lab Freshwater Fish Reprod & Dev, Coll Life Sci, Chongqing 400700, Peoples R China; [Ai, Xiaoyan] Sichuan Normal Univ, Coll Life Sci, Chengdu 610066, Sichuan, Peoples R China; [Chen, Zhaoqiong] Chengdu Med Coll, Chengdu 610500, Sichuan, Peoples R China; [Zhang, Jianjing] Southwest Jiaotong Univ, Dept Civil Engn, Chengdu 610031, Sichuan, Peoples R China	Ai, YW (reprint author), Sichuan Univ, Minist Educ, Coll Life Sci, Key Lab Bioresources & Ecoenvironm, Chengdu 610064, Sichuan, Peoples R China.	aiyw99@sohu.com			National Key R & D Program of China [2017YFC0504903]; Key Technology R & D Program of Sichuan Province, China [2016FZ0056]; National Science Foundation of ChinaNational Natural Science Foundation of China [41501112, 41171175]	The National Key R & D Program of China (2017YFC0504903), the Key Technology R & D Program of Sichuan Province, China (2016FZ0056), and the National Science Foundation of China (No. 41501112 and No. 41171175).		71	7	8	11	81	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0167-1987	1879-3444		SOIL TILL RES	Soil Tillage Res.	DEC	2018	184						11	23		10.1016/j.still.2018.06.010			13	Soil Science	Agriculture	GV0AQ	WOS:000445718800002					2020-05-24	
J	Yi, LF; Zhang, JR; Yang, JY; Sun, FR; Zhang, H; Zhao, LJ				Yi, Longfei; Zhang, Junrong; Yang, Jiyu; Sun, Furong; Zhang, Huan; Zhao, Lijuan			Effect of annealing induced crystalline evolution on the scratch resistance of polylactide	TRIBOLOGY INTERNATIONAL			English	Article						Scratch resistance; Thermal annealing; Crystal morphology; Shish-kebab	THERMOPLASTIC OLEFINS; ZIRCONIUM-PHOSPHATE; MOLECULAR-WEIGHT; BEHAVIOR; POLYMERS; POLYPROPYLENE; DAMAGE; COMPOSITES; MANIPULATION; DEFORMATION	The scratch performance of semi-crystalline polymers is highly dependent on the crystalline morphology. To study the effect of thermal annealing on the scratch behavior of Polylactide (PLA), a series of scratch tests were conducted on multilayer assembled PLAs, which had been annealed for different time. It was found that greatly delayed critical damage including groove formation and ploughing was achieved, accompanied with obviously suppressed surface cracking and deformation following the increase of annealing time. The structural evolution during the annealing process was further investigated for better construction of structure-property relationship, which implied that the higher crystallinity and tensile strength originating from the perfection of crystalline morphology, played a significant role in restraining the surface deformation and cracking during the scratch process.	[Yi, Longfei; Zhang, Junrong; Yang, Jiyu; Sun, Furong; Zhang, Huan; Zhao, Lijuan] Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610068, Sichuan, Peoples R China	Zhao, LJ (reprint author), Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610068, Sichuan, Peoples R China.	lijuan_zhao@sicnu.edu.cn			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [51303116]	This paper is financially supported by the National Natural Science Foundation of China (51303116). The authors also would like to express sincere gratitude to Professor Hung-Jue Sue in Texas A&M University for providing valuable help on scratch testing and analysis. We are also grateful to Dr. Yueteng Wei from Bruker China for his kind help on the measurement of Rockwell Hardness.		49	2	2	2	29	ELSEVIER SCI LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND	0301-679X	1879-2464		TRIBOL INT	Tribol. Int.	DEC	2018	128						328	336		10.1016/j.triboint.2018.07.041			9	Engineering, Mechanical	Engineering	GU0HA	WOS:000444929200032					2020-05-24	
J	Qi, J; Wang, ZJ; Lin, XC; Li, CM				Qi, Jin; Wang, Zhangjing; Lin, Xiancheng; Li, Chunming			Learning Complex Spatio-Temporal Configurations of Body Joints for Online Activity Recognition	IEEE TRANSACTIONS ON HUMAN-MACHINE SYSTEMS			English	Article						Bag-of-words (BoW) model; body joints; dictionary learning; human activity recognition; sparse coding	ACTIONLET ENSEMBLE; REPRESENTATION; VISION; MODEL	Geometric dynamic configurations of body joints play an essential role in distinguishing different human activities. However, many existing human activity recognition approaches lack the capability of automatically learning these configurations from sequences of joints in four-dimensional space (spatio and temporal). In this paper, the authors propose an automatic joint configuration learning method, based on dictionary learning and sparse representation. The proposed method achieves the following features: 1) it automatically learns dynamic spatio-temporal geometric configurations of body joints, involved in activities, in a simple way; 2) it dispenses with the hand crafted feature designing process and provides a new method to organize joint coordinate data as fixed length column vectors, which are suitable for dictionary learning; 3) it replaces the conventional bag of words model with sparse coding method; words in learned dictionary capture subactivity features, and the frequencies of different words appearing in different activities characterize the categories of global activity; 4) it is robust to time misalignment and can classify any length of video sequence (online classification) in real time; 5) it is easy to combine this method with other forms of data for better performance, because of its data driven nature and flexible framework. The proposed method is tested with three state-of-the-art public human activity recognition datasets and the results are found to be better than those of CAD-60 dataset, and comparable to those of both MSR Action 3D and MSR Daily Activity datasets (source codes are publicly available at https://github.co/jinqijinqi/ SparseCodingDictionaryLearningHumanActivityRecognition).	[Qi, Jin; Wang, Zhangjing; Li, Chunming] Univ Elect Sci & Technol China, Ctr Informat Biomed, Ctr Digital Media & Culture, Dept Elect Engn, Chengdu 611731, Sichuan, Peoples R China; [Lin, Xiancheng] Sichuan Normal Univ, Dept Geog, Chengdu 610068, Sichuan, Peoples R China	Qi, J (reprint author), Univ Elect Sci & Technol China, Ctr Informat Biomed, Ctr Digital Media & Culture, Dept Elect Engn, Chengdu 611731, Sichuan, Peoples R China.	jqi@uestc.edu.cn; wangzhangjing@hotmail.com; xianchenglin@163.com; li_chunming@hotmail.com		Li, Chunming/0000-0002-4159-7048	State Key Laboratory Open Project from Science and Technology on Electronic Information Control Laboratory [M162017510007000049]; 29th Institute of China Electronics Technology Group Corporation; Fundamental Research Fund for the Central Universities from the Center for Information in Biomedicine, University of Electronic Science and Technology of China [A03013023801137]	This work was supported in part by the State Key Laboratory Open Project from Science and Technology on Electronic Information Control Laboratory (M162017510007000049), 29th Institute of China Electronics Technology Group Corporation, and in part by the Fundamental Research Fund for the Central Universities from the Center for Information in Biomedicine, University of Electronic Science and Technology of China (A03013023801137).		48	2	2	2	10	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	PISCATAWAY	445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA	2168-2291	2168-2305		IEEE T HUM-MACH SYST	IEEE T. Hum.-Mach. Syst.	DEC	2018	48	6					637	647		10.1109/THMS.2018.2850301			11	Computer Science, Artificial Intelligence; Computer Science, Cybernetics	Computer Science	HA4DR	WOS:000450208700008					2020-05-24	
J	Yu, MM; Tang, YH				Yu, Miaomiao; Tang, Yinghui			Analysis of the Sojourn Time Distribution for M/G(L)/1 Queue with Bulk-Service of Exactly Size L	METHODOLOGY AND COMPUTING IN APPLIED PROBABILITY			English	Article						Bulk-service; Sojourn time; Cumulative distribution function; Roots; Residue theorem; 60K25; 68M20; 90B22	COMPUTATIONAL ANALYSIS; ROOTS	This paper presents a simple algorithm for computing the cumulative distribution function of the sojourn time of a random customer in an M/G(L)/1 queue with bulk-service of exactly size L. Both theoretical and numerical aspects related to this problem were not discussed by Chaudhry and Templeton in their monograph (1983). Our analysis is based on the roots of the so-called characteristic equation of the Laplace-Stieltjes transform (LST) of the sojourn time distribution. Using the method of partial fractions and residue theorem, we obtain a closed-form expression of sojourn time distribution, from which we can calculate the value of the distribution function for any given time t [0, + ). Finally, to ensure the reliability of the analytical procedure, employing the work done by Gross and Harris (1985), an effective way to validate the correctness of our results along with some numerical examples are also provided.	[Yu, Miaomiao] Sichuan Univ Sci & Engn, Sch Math & Stat, Zigong 643000, Sichuan, Peoples R China; [Tang, Yinghui] Sichuan Normal Univ, Sch Math, Software Sci, Chengdu 610068, Sichuan, Peoples R China	Yu, MM (reprint author), Sichuan Univ Sci & Engn, Sch Math & Stat, Zigong 643000, Sichuan, Peoples R China.	mmyu75@163.com; tangyh@sicnu.edu.cn			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [71301111, 71571127]; Talent Introduction Foundation of Sichuan University of Science Engineering [2017RCL55]	The authors acknowledge anonymous reviewers for their comments which were very helpful in improving the presentation of this paper. This research is supported by the National Natural Science Foundation of China (Nos. 71301111, 71571127), the Talent Introduction Foundation of Sichuan University of Science & Engineering (2017RCL55).		15	0	0	2	7	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1387-5841	1573-7713		METHODOL COMPUT APPL	Methodol. Comput. Appl. Probab.	DEC	2018	20	4					1503	1514		10.1007/s11009-018-9635-2			12	Statistics & Probability	Mathematics	GZ5BX	WOS:000449431800023					2020-05-24	
J	Jiang, ZF; Zhu, ZH; Cheng, K; Wang, T				Jiang, Zhenfei; Zhu, Zhanghang; Cheng, Ke; Wang, Tao			Correlation between intensity fluctuations of electromagnetic scattered field generated by a particulate collection	LASER PHYSICS LETTERS			English	Article						intensity fluctuations; electromagnetic light waves; particulate collection	HOMOGENEOUS RANDOM-MEDIA; INVERSE PROBLEMS; LIGHT-WAVE; BEAMS; COHERENCE; PARTICLES; SYSTEM	The correlation between intensity fluctuations (CIF) of an electromagnetic scattered field generated by a particulate collection was studied. It is demonstrated that the normalized CIF in a scattered field can be decomposed into two mutually independent parts: one is governed by the polarization property of the incident field, called the polarization-induced CIF change; the other is governed by the structural characteristics of the scattering medium, which is called the scattering-induced CIF change. Two special particulate media-i.e. random-distributed particles collection and deterministic-distributed particles collection-were discussed to show the changes of the normalized CIF in the scattered field.	[Jiang, Zhenfei; Zhu, Zhanghang; Wang, Tao] Sichuan Normal Univ, Dept Phys, Chengdu 610068, Sichuan, Peoples R China; [Cheng, Ke] Chengdu Univ Informat Technol, Coll Optoelect Technol, Chengdu 610225, Sichuan, Peoples R China	Wang, T (reprint author), Sichuan Normal Univ, Dept Phys, Chengdu 610068, Sichuan, Peoples R China.	towerwang@126.com			National Natural Science Foundation of China (NSFC)National Natural Science Foundation of China [11404231, 61475105]; Postgraduate Excellent Paper Nurturing Fund of Sichuan Normal University	This work was supported by the National Natural Science Foundation of China (NSFC) (11404231, 61475105); Postgraduate Excellent Paper Nurturing Fund of Sichuan Normal University.		35	0	0	1	6	IOP PUBLISHING LTD	BRISTOL	TEMPLE CIRCUS, TEMPLE WAY, BRISTOL BS1 6BE, ENGLAND	1612-2011	1612-202X		LASER PHYS LETT	Laser Phys. Lett.	DEC	2018	15	12							125003	10.1088/1612-202X/aae5b1			5	Optics; Physics, Applied	Optics; Physics	GY0DC	WOS:000448180800001					2020-05-24	
