PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	He, YR; Sun, J				He, Yiran; Sun, Jie			Minimum recession-compatible subsets of closed convex sets	JOURNAL OF GLOBAL OPTIMIZATION			English	Article; Proceedings Paper	4th International Conference on Optimization and Control with Applications (OCA2009)	JUN 06-11, 2009	Harbin, PEOPLES R CHINA			Recession cone; Recession-compatible subset; Error bound	GLOBAL ERROR-BOUNDS; CONSTRAINT QUALIFICATIONS; INEQUALITY SYSTEMS; MULTIFUNCTIONS	A subset B of a closed convex set A is recession-compatible with respect to A if A can be expressed as the Minkowski sum of B and the recession cone of A. We show that if A contains no line, then there exists a recession-compatible subset of A that is minimal with respect to set inclusion. The proof only uses basic facts of convex analysis and does not depend on Zorn's Lemma. An application of this result to the error bound theory in optimization is presented.	[Sun, Jie] Natl Univ Singapore, Dept Decis Sci, Singapore 117548, Singapore; [He, Yiran] Sichuan Normal Univ, Dept Math, Chengdu, Peoples R China	Sun, J (reprint author), Natl Univ Singapore, Dept Decis Sci, Singapore 117548, Singapore.	jsun@nus.edu.sg	Sun, Jie/B-7926-2016; Sun, Jie/G-3522-2010	Sun, Jie/0000-0001-5611-1672; Sun, Jie/0000-0001-5611-1672	National Natural Science Foundation of ChinaNational Natural Science Foundation of China [10701059]; STAR from School of Business, National University of SingaporeNational University of Singapore; PROVOST	This research is partially supported by National Natural Science Foundation of China under Grant-10701059, and the PROVOST'S CHAIR Grant and the STAR Grant from School of Business, National University of Singapore.		22	0	0	0	3	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	0925-5001	1573-2916		J GLOBAL OPTIM	J. Glob. Optim.	FEB	2012	52	2			SI		253	263		10.1007/s10898-011-9662-9			11	Operations Research & Management Science; Mathematics, Applied	Operations Research & Management Science; Mathematics	912LN	WOS:000301799600006					2020-05-24	
J	Shi, ZQ; Huang, M; Yang, KR; Hu, XB; Tan, B; Huang, XL; Deng, ZH				Shi, Zhongqi; Huang, Ming; Yang, Kerun; Hu, Xuebu; Tan, Bin; Huang, Xinglan; Deng, Zhenghua			Effect of synthesis temperature and molar ratio of organic lithium salts on the properties and electrochemical performance of LiFePO4/C composites	JOURNAL OF SOLID STATE ELECTROCHEMISTRY			English	Article						LiFePO4/C; Synthesis temperature; Organic lithium salt; Lithium-ion batteries	CATHODE MATERIALS; CARBON; BATTERY; REDUCTION; IMPEDANCE; SYSTEM; ACIDS	LiFePO4/C cathode materials were synthesized through in situ solid-state reaction route using Fe2O3, NH4H2PO4, Li2C2O4, and lithium polyacrylate as raw materials. The precursor of LiFePO4/C was investigated by thermogravimetric/differential thermal analysis. The effects of synthesis temperature and molar ratio of organic lithium salts on the performance of samples were characterized by X-ray diffraction, scanning electron microscopy, electrochemical impedance spectra, cyclic voltammogram, and constant current charge/discharge test. The sample prepared at optimized conditions of synthesis temperature at 700 degrees C and molar ratio with 1.17:1 exhibits excellent rate performance and cycling stability at room temperature.	[Shi, Zhongqi; Huang, Ming; Yang, Kerun; Tan, Bin; Huang, Xinglan; Deng, Zhenghua] Chinese Acad Sci, Chengdu Inst Organ Chem, Chengdu 610041, Sichuan, Peoples R China; [Shi, Zhongqi; Huang, Ming; Yang, Kerun; Tan, Bin; Huang, Xinglan; Deng, Zhenghua] Chinese Acad Sci, Grad Sch, Beijing 100039, Peoples R China; [Hu, Xuebu] Sichuan Normal Univ, Dept Chem & Mat, Chengdu 610068, Sichuan, Peoples R China; [Hu, Xuebu; Deng, Zhenghua] Zhongke Laifang Power Sci & Technol Co Ltd, Chengdu 610041, Sichuan, Peoples R China	Deng, ZH (reprint author), Chinese Acad Sci, Chengdu Inst Organ Chem, Chengdu 610041, Sichuan, Peoples R China.	zhdeng@cioc.ac.cn						20	4	4	0	41	SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013 USA	1432-8488			J SOLID STATE ELECTR	J. Solid State Electrochem.	FEB	2012	16	2					811	818		10.1007/s10008-011-1433-5			8	Electrochemistry	Electrochemistry	902LY	WOS:000301040900050					2020-05-24	
J	Jia, GZ; Huang, KM; Yang, XQ; Yang, LJ				Jia, Guo-Zhu; Huang, Ka-Ma; Yang, Xiao-Qing; Yang, Li-Jun			Intensity Dependence of Conductivity in Aqueous NaCl Solution at Microwave Frequency	ASIAN JOURNAL OF CHEMISTRY			English	Article						Microwaves; Aqueous NaCl solution; Langvin equation; Hydrogen bond	WATER CLUSTERS	The influence of high power electromagnetic fields on conductivity of aqueous NaCl solution at microwave frequency was studied. It was found that microwave field-induced change of conductivity on the system is more significant at higher power. When the intensity of microwaves was above 10(4) V m(-1), our calculation indicated conductivity in the solution were interrelated on intensity of microwave we took advantage of rotational langevin equation to simulate dynamics of average hydrogen bond in aqueous NaCl solution in external microwave fields. The results agreed well with experiments. The strongly nonlinear change could be categorized as one of microwave nonthermal effects.	[Jia, Guo-Zhu] Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu 610066, Peoples R China; [Jia, Guo-Zhu; Huang, Ka-Ma; Yang, Xiao-Qing; Yang, Li-Jun] Sichuan Univ, Coll Elect & Informat Engn, Chengdu 610064, Peoples R China	Jia, GZ (reprint author), Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu 610066, Peoples R China.	jia1689500@126.com						10	1	1	0	7	ASIAN JOURNAL OF CHEMISTRY	SAHIBABAD	11/100 RAJENDRA NAGAR, SECTOR 3,, SAHIBABAD 201 005, GHAZIABAD, INDIA	0970-7077			ASIAN J CHEM	Asian J. Chem.	FEB	2012	24	2					709	711					3	Chemistry, Multidisciplinary	Chemistry	894YS	WOS:000300464000048					2020-05-24	
J	Lin, DM; Kwok, KW				Lin, Dunmin; Kwok, Kin Wing			Structure and piezoelectric properties of K0.5Na0.5NbO3-Bi0.5Li0.5TiO3 lead-free ceramics	JOURNAL OF MATERIALS SCIENCE-MATERIALS IN ELECTRONICS			English	Article							ELECTRICAL-PROPERTIES; SINTERING AID; TEMPERATURE	Lead-free (1-x) K0.5Na0.5NbO3-xBi(0.5)Li(0.5)TiO(3) + 1 mol% MnO2 piezoelectric ceramics have been prepared by a conventional ceramic technique and their structure and piezoelectric properties have been studied. Our results reveal that Bi0.5Li0.5TiO3 diffuse into K0.5Na0.5NbO3 lattices to form a solid solution with a perovskite structure. The addition of Bi0.5Li0.5TiO3 to the K0.5Na0.5NbO3 solid solution decreases the paraelectric cubic-ferroelectric tetragonal phase transition temperature (T (C)) slightly, but shifts the ferroelectric tetragonal-ferroelectric orthorhombic phase transition temperature (T (O-T)) significantly to low temperatures. As a result, coexistence of the orthorhombic and tetragonal phases is formed at 0.01 < x < 0.03 near room temperature, leading to a significant improvement in the piezoelectric properties of the ceramics. The ceramic with x = 0.025 exhibits a relatively high T (C) (392 A degrees C) and optimum piezoelectric properties: d (33) = 191 pC/N, k (p) = 51.5% and k (t) = 45.5%. The ceramic also exhibit a good thermal stability of piezoelectric properties.	[Lin, Dunmin] Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610066, Peoples R China; [Lin, Dunmin] Sichuan Normal Univ, Visual Comp & Virtual Real Key Lab Sichuan Prov, Chengdu 610066, Peoples R China; [Lin, Dunmin; Kwok, Kin Wing] Hong Kong Polytech Univ, Dept Appl Phys, Kowloon, Hong Kong, Peoples R China; [Lin, Dunmin; Kwok, Kin Wing] Hong Kong Polytech Univ, Mat Res Ctr, Kowloon, Hong Kong, Peoples R China	Lin, DM (reprint author), Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610066, Peoples R China.	ddmd222@yahoo.com.cn	Lin, Dunmin/D-6765-2012; Kwok, KW/E-8963-2012	Lin, Dunmin/0000-0002-2245-6717; Kwok, KW/0000-0001-6742-4180	Science and Technology Bureau of Sichuan Province [2010JQ0046]; Hong Kong Polytechnic UniversityHong Kong Polytechnic University [G-YX98]	This work was supported by the projects of Science and Technology Bureau of Sichuan Province (2010JQ0046) and the postdoctoral fellowship grant (Grant No. G-YX98) of the Hong Kong Polytechnic University.		18	15	19	0	23	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	0957-4522			J MATER SCI-MATER EL	J. Mater. Sci.-Mater. Electron.	FEB	2012	23	2					501	505		10.1007/s10854-011-0425-7			5	Engineering, Electrical & Electronic; Materials Science, Multidisciplinary; Physics, Applied; Physics, Condensed Matter	Engineering; Materials Science; Physics	892WY	WOS:000300317500027					2020-05-24	
J	Lv, WY; Wang, HQ; Ma, H; Zhou, YD				Lv WangYong; Wang HuiQi; Ma Hong; Zhou YongDao			A novel adaptive V-BLAST algorithm based on subspace tracking and Hermitian matrix perturbation theorem	SCIENCE CHINA-INFORMATION SCIENCES			English	Article						successive interference cancellation; subspace tracking; multiple-input multiple-output; channel estimation error	CHANNEL-ESTIMATION ERRORS; RECURSIVE ALGORITHM; SYSTEMS; TRANSMISSION; PERFORMANCE; DETECTOR; RECEIVER; ZF	A novel vertical Bell laboratories layered space-time (V-BLAST) system with adaptive successive interference cancellation (SIC) detector based on subspace tracking (SST) and Hermitian matrix perturbation theorem is proposed in this paper, and the corresponding optimal symbol detection order operation is obtained. Moreover, asymptotic limit theorems for the detectors are established. The final simulation results verify that the symbol error probability (SEP) performance, the immunity to channel estimation errors and the algorithm convergence rate are superior to that of the conventional V-BLAST detection algorithm when channel estimation errors exist.	[Lv WangYong; Wang HuiQi; Ma Hong; Zhou YongDao] Sichuan Univ, Coll Math, Chengdu 610065, Peoples R China; [Lv WangYong] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610068, Peoples R China	Wang, HQ (reprint author), Sichuan Univ, Coll Math, Chengdu 610065, Peoples R China.	wanghuiqi@scu.edu.con			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [10731050, 10571127, 11001186]; Key Laboratory of Sichuan Province [PJ201107]	This work was supported by National Natural Science Foundation of China (Grant Nos. 10731050, 10571127, 11001186), Key Laboratory of Sichuan Province (Grant No. PJ201107).		25	0	0	2	6	SCIENCE PRESS	BEIJING	16 DONGHUANGCHENGGEN NORTH ST, BEIJING 100717, PEOPLES R CHINA	1674-733X	1869-1919		SCI CHINA INFORM SCI	Sci. China-Inf. Sci.	FEB	2012	55	2					322	336		10.1007/s11432-011-4334-4			15	Computer Science, Information Systems; Engineering, Electrical & Electronic	Computer Science; Engineering	881VC	WOS:000299517500008		Bronze			2020-05-24	
J	Hou, HJ; Zhu, SF; Zhao, BJ; Yu, Y; Zhang, SR; Xie, LH				Hou, Hai-Jun; Zhu, Shi-Fu; Zhao, Bei-Jun; Yu, You; Zhang, Shun-Ru; Xie, Lin-Hua			The structural, elastic and thermodynamical properties of zinc-blend structure InN from first principles	PHYSICA B-CONDENSED MATTER			English	Article						InN; Structural; Elastic constant; Thermodynamic properties	HARMONIC DEBYE MODEL; PHASE-TRANSITION; HIGH-PRESSURE; AB-INITIO; GAN; CONSTANTS; ALN; STABILITY; CRYSTALS; 1ST-PRINCIPLES	A theoretical study of the structural, elastic and thermodynamic properties of the cubic zinc-blende (ZB) structure InN are presented in this paper by performing first principles calculations within local density approximation. The values of lattice constant, bulk modulus and its pressure derivatives and elastic constants are in excellent agreement with the available experimental data and other theoretical results. It is found that the ZB structure MN should be unstable above 20 GPa mechanically. The pressure and temperature dependencies of the bulk modulus, the heat capacity and the thermal expansion coefficient and the entropy S, as well as the Gruneisen parameter are obtained by the quasiharmonic Debye model in the ranges of 0-1500 K and 0-25 GPa. (C) 2011 Elsevier B.V. All rights reserved.	[Hou, Hai-Jun; Zhu, Shi-Fu; Zhao, Bei-Jun; Yu, You; Zhang, Shun-Ru] Sichuan Univ, Dept Mat Sci, Chengdu 610064, Peoples R China; [Xie, Lin-Hua] Sichuan Normal Univ, Inst Solid State Phys, Sch Phys & Elect Engn, Chengdu 610065, Peoples R China	Zhu, SF (reprint author), Sichuan Univ, Dept Mat Sci, Chengdu 610064, Peoples R China.	sfzhu@scu.edu.cn						30	6	6	0	20	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0921-4526	1873-2135		PHYSICA B	Physica B	FEB 1	2012	407	3					408	411		10.1016/j.physb.2011.11.007			4	Physics, Condensed Matter	Physics	896UD	WOS:000300596000022					2020-05-24	
J	Ji, XL; Dou, LY				Ji, Xiaoling; Dou, Lingyu			Two types of definitions for Rayleigh range	OPTICS AND LASER TECHNOLOGY			English	Article						Rayleigh range; Mean-squared beam width; Effective radius of curvature	BEAMS; PROPAGATION; COHERENT; POLARIZATION; MOMENTS; INDEX	A comparison of the Rayleigh range between the two types of definitions (defined by the mean-squared beam width and the effective radius of curvature) is studied analytically and numerically, where the propagation of partially coherent beams both in free space and in atmospheric turbulence are considered. It is shown that the two types of the Rayleigh range definitions are consistent in free space. However, in turbulence the Rayleigh range defined by the mean-squared beam width is smaller than that defined by the effective radius of curvature. The main results obtained in this paper are illustrated by numerical calculation examples, where partially coherent Hermite-Gaussian (PCH-G) beams are considered. (C) 2011 Elsevier Ltd. All rights reserved.	[Ji, Xiaoling; Dou, Lingyu] Sichuan Normal Univ, Dept Phys, Chengdu 610068, Peoples R China	Ji, XL (reprint author), Sichuan Normal Univ, Dept Phys, Chengdu 610068, Peoples R China.	jiXL100@163.com			Key Laboratory of Atmospheric Composition and Optical Radiation of Chinese Academy of Sciences [JJ-10-08]; National Natural Science Foundation of ChinaNational Natural Science Foundation of China [60778048]; Research Foundation of Sichuan Education Bureau of China [10ZA167]	This project was supported by Open Research Fund of Key Laboratory of Atmospheric Composition and Optical Radiation of Chinese Academy of Sciences under grant JJ-10-08, by the National Natural Science Foundation of China under grant 60778048, and by the Research Foundation of Sichuan Education Bureau of China under grant 10ZA167.		23	5	6	0	2	ELSEVIER SCI LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND	0030-3992	1879-2545		OPT LASER TECHNOL	Opt. Laser Technol.	FEB	2012	44	1					21	25		10.1016/j.optlastec.2011.05.006			5	Optics; Physics, Applied	Optics; Physics	825VZ	WOS:000295311500004					2020-05-24	
J	Zhang, XF; Wen, L; Luo, XB; Xie, ZW				Zhang, Xiao-Fei; Wen, Lin; Luo, Xiao-Bing; Xie, Zheng-Wei			Exact solutions of the generalized nonlinear Schrodinger equation with time- and space-modulated coefficients	PHYSICS LETTERS A			English	Article						Bose-Einstein condensate; Nonlinear Schrodinger equation; Double-well potential	DISPERSIVE DIELECTRIC FIBERS; BOSE-EINSTEIN CONDENSATION; OPTICAL PULSES; SOLITONS; BRIGHT; TRANSMISSION; DARK	We present a class of exact solutions of the generalized nonlinear Schrodinger equation with time- and space-modulated coefficients, which describe the evolution of wavefunction in various types of external potentials including the harmonic and double-well potentials. The results show that there exist a general condition linking these distributed coefficients, under which the exact solutions can be obtained. Moreover, the evolution of such solutions can be effectively controlled by these distributed coefficients. (C) 2011 Elsevier B.V. All rights reserved.	[Zhang, Xiao-Fei] Honghe Univ, Coll Sci, Mengzi 661100, Peoples R China; [Zhang, Xiao-Fei; Wen, Lin] Chinese Acad Sci, Inst Phys, Beijing 100190, Peoples R China; [Luo, Xiao-Bing] Jinggangshan Univ, Dept Phys, Jian 343009, Jiangxi, Peoples R China; [Xie, Zheng-Wei] Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu 610066, Peoples R China	Zhang, XF (reprint author), Honghe Univ, Coll Sci, Mengzi 661100, Peoples R China.	xfzhang@iphy.ac.cn	Wen, Lin/W-9535-2019	Wen, Lin/0000-0003-2515-3209; Zhang, Xiao-Fei/0000-0001-5352-2425	NSFCNational Natural Science Foundation of China [11104064, 10874235, 10934010, 60978019, 10847006, 10965001, 11165009]; NKBRSFCNational Basic Research Program of China [2009CB930701, 2010CB922904, 2011CB921500]; Natural Science Foundation of Jiangxi ProvinceNatural Science Foundation of Jiangxi Province [2010GQW0033]; China Post-doctoral Science FoundationChina Postdoctoral Science Foundation [2011M500032]	This work was supported by NSFC under grants Nos. 11104064, 10874235, 10934010, 60978019, 10847006, 10965001, 10965001 and 11165009; and the NKBRSFC under grants Nos. 2009CB930701, 2010CB922904, and 2011CB921500. X.B. Luo is supported by the Natural Science Foundation of Jiangxi Province under Grant No. 2010GQW0033. X.F. Zhang is also supported by the China Post-doctoral Science Foundation under Grant No. 2011M500032.		42	7	7	0	4	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0375-9601	1873-2429		PHYS LETT A	Phys. Lett. A	JAN 9	2012	376	4					465	468		10.1016/j.physleta.2011.10.054			4	Physics, Multidisciplinary	Physics	883BJ	WOS:000299607300046					2020-05-24	
J	Luo, H				Luo, Hong			Regularity of global solution to atmospheric circulation equations with humidity effect	BOUNDARY VALUE PROBLEMS			English	Article						global solution; regularity; atmospheric circulation equations; humidity effect		In this article, the regularity of the global solutions to atmospheric circulation equations with humidity effect is considered. Firstly, the formula of the global solutions is obtained by using the theory of linear operator semigroups. Secondly, the regularity of the global solutions to atmospheric circulation equations is presented by using mathematical induction and regularity estimates for the linear semigroups.	Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China	Luo, H (reprint author), Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China.	lhscnu@163.com			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [11271271]; NSF of Sichuan Science and Technology Department of China [2010JY0057]; NSF of Sichuan Education Department of ChinaNational Natural Science Foundation of China [11ZA102]	The author is very grateful to the anonymous referees whose careful reading of the manuscript and valuable comments enhanced presentation of the manuscript. The project is supported by the National Natural Science Foundation of China (11271271), the NSF of Sichuan Science and Technology Department of China (2010JY0057) and the NSF of Sichuan Education Department of China (11ZA102).		16	0	0	0	0	SPRINGER INTERNATIONAL PUBLISHING AG	CHAM	GEWERBESTRASSE 11, CHAM, CH-6330, SWITZERLAND	1687-2770			BOUND VALUE PROBL	Bound. Value Probl.		2012									143	10.1186/1687-2770-2012-143			19	Mathematics, Applied; Mathematics	Mathematics	124OA	WOS:000317472900001		DOAJ Gold			2020-05-24	
J	Lai, X; Wei, YY; Qin, D; Zhao, Y; Wu, Y; Gao, DJ; Bi, J; Lin, DM; Xu, GL				Lai, Xin; Wei, Yanyan; Qin, Dan; Zhao, Yan; Wu, Yun; Gao, Daojiang; Bi, Jian; Lin, Dunmin; Xu, Guangliang			Hydrothermal Synthesis of Ca(1-3x/2)TbxWO4 Microcrystallines and Their Luminescent Properties	INTEGRATED FERROELECTRICS			English	Article; Proceedings Paper	International Symposium on Integrated Functionalities (ISIF)	JUN 18-21, 2012	Hong Kong, PEOPLES R CHINA			Optical materials; Chemical synthesis; X-ray diffraction; Luminescence	ROOM-TEMPERATURE PREPARATION; THIN-FILMS; PHOTOLUMINESCENCE; POWDERS; EU3+; SCHEELITE; PARTICLES; PHOSPHORS; MOLYBDATE; BEHAVIOR	Ca(1-3x/2)TbxWO4 solid solution microcrystallines have been synthesized by hydrothermal method; the crystal structure, surface morphology and room temperature photoluminescence properties of the as-synthesized microcrystallines were investigated by through X-ray diffraction (XRD), scanning electron microscopy (SEM), Fourier transform infrared spectroscopy (FT-IR) and fluorescence analysis (FA). Our results reveal that the obtained Ca(1-3x/2)TbxWO4 microcrystallines are single-phase scheelite structure with tetragonal symmetry. The doping of Tb3+ inhibits the grain growth, decreases the intrinsic emission of WO42- complex ions and enhances the green emission of the microcrystallines. Moreover, the green emission intensity (lambda = 545 nm) of the as-synthesized Ca(1-3x/2)TbxWO4 microcrystallines phosphors increases with the increasing doping level of Tb3+ ions, giving the maximum value at x = 0.07.	[Lai, Xin; Wei, Yanyan; Qin, Dan; Zhao, Yan; Wu, Yun; Gao, Daojiang; Bi, Jian; Lin, Dunmin] Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610066, Peoples R China; SW Univ Sci & Technol, Sch Mat & Engn, Mianyang 621010, Peoples R China	Gao, DJ (reprint author), Sichuan Normal Univ, Coll Chem & Mat Sci, 5 Jingan Rd, Chengdu 610066, Peoples R China.	daojianggao@126.com	Lin, Dunmin/D-6765-2012	Lin, Dunmin/0000-0002-2245-6717	Open Project of State Key Laboratory of Electronic Thin Films and Integrated Devices (UESTC) [KFJJ201109]; Open Project of State Key Laboratory Cultivation Base for Nonmetal Composites and Functional Materials [10zxfk27]; Scientific Research Fund of Sichuan Provincial Education Department [12ZA142, 11ZZ013, 09ZA092]	This work was supported by the Open Project of State Key Laboratory of Electronic Thin Films and Integrated Devices (UESTC, No.KFJJ201109), the Open Project of State Key Laboratory Cultivation Base for Nonmetal Composites and Functional Materials (10zxfk27) and Scientific Research Fund of Sichuan Provincial Education Department (No. 12ZA142, 11ZZ013 and 09ZA092).		38	6	7	0	5	TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND	1058-4587	1607-8489		INTEGR FERROELECTR	Integr. Ferroelectr.		2012	140						177	186		10.1080/10584587.2012.741910			10	Engineering, Electrical & Electronic; Physics, Applied; Physics, Condensed Matter	Engineering; Physics	092TP	WOS:000315145700025					2020-05-24	
J	Luo, H; Li, LM; Ma, T				Luo, Hong; Li, Li-mei; Ma, Tian			Existence of solutions to strongly damped quasilinear wave equations	ADVANCES IN DIFFERENCE EQUATIONS			English	Article						existence; solution; wave equations; strongly damped; quasi-linear	CRITICAL NONLINEARITIES; BEHAVIOR; ATTRACTORS	In this paper, we study the strongly damped quasilinear wave equation. By using spatial sequence techniques and energy estimate methods, we obtain the existence theorem of the solution to abstract a strongly damped wave equation and to a class of strongly damped quasilinear wave equations. MSC: 35L05, 35L20, 35D30, 35D35.	[Luo, Hong; Li, Li-mei] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China; [Ma, Tian] Sichuan Univ, Coll Math, Chengdu 610041, Sichuan, Peoples R China	Luo, H (reprint author), Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China.	lhscnu@hotmail.com			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [11071177]; NSF of Sichuan Science and Technology Department of China [2010JY0057]; NSF of the Sichuan Education Department of China [11ZA102]	The authors are very grateful to the anonymous referees whose careful reading of the manuscript and valuable comments enhanced the presentation of the manuscript. Foundation item: the National Natural Science Foundation of China (No. 11071177), the NSF of Sichuan Science and Technology Department of China (No. 2010JY0057), and the NSF of the Sichuan Education Department of China (No. 11ZA102).		27	7	7	0	5	SPRINGER INTERNATIONAL PUBLISHING AG	CHAM	GEWERBESTRASSE 11, CHAM, CH-6330, SWITZERLAND	1687-1839			ADV DIFFER EQU-NY	Adv. Differ. Equ.		2012							1	12	139	10.1186/1687-1847-2012-139			12	Mathematics, Applied; Mathematics	Mathematics	053LE	WOS:000312272200001		DOAJ Gold			2020-05-24	
J	Luo, H; Li, LM; Ma, T				Luo, Hong; Li, Li-mei; Ma, Tian			Existence of solutions to strongly damped plate or beam equations	BOUNDARY VALUE PROBLEMS			English	Article						existence; solution; plate; beam; strongly damped	ASYMPTOTIC-BEHAVIOR; OSCILLATIONS; DECAY	In this paper, we study a strongly damped plate or beam equation. By using spatial sequence techniques and energy estimate methods, we obtain an existence theorem of the solution to abstract strongly damped plate or beam equation and to a nonlinear plate or beam equation.	[Luo, Hong; Li, Li-mei] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China; [Ma, Tian] Sichuan Univ, Coll Math, Chengdu 610041, Sichuan, Peoples R China	Luo, H (reprint author), Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China.	lhscnu@163.com			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [11071177]; NSF of Sichuan Science and Technology Department of China [2010JY0057]; NSF of Sichuan Education Department of ChinaNational Natural Science Foundation of China [11ZA102]	The authors are very grateful to the anonymous referees whose careful reading of the manuscript and valuable comments enhanced the presentation of the manuscript. Supported by the National Natural Science Foundation of China (NO. 11071177), the NSF of Sichuan Science and Technology Department of China (NO. 2010JY0057) and the NSF of Sichuan Education Department of China (NO. 11ZA102).		18	0	0	0	3	SPRINGEROPEN	LONDON	CAMPUS, 4 CRINAN ST, LONDON, N1 9XW, ENGLAND	1687-2770			BOUND VALUE PROBL	Bound. Value Probl.		2012									76	10.1186/1687-2770-2012-76			12	Mathematics, Applied; Mathematics	Mathematics	055HP	WOS:000312406500001		DOAJ Gold			2020-05-24	
J	Yang, H; Fan, XM; Zhu, SH				Yang, Han; Fan, Xiaoming; Zhu, Shihui			Global Analysis for Rough Solutions to the Davey-Stewartson System	ABSTRACT AND APPLIED ANALYSIS			English	Article							NONLINEAR SCHRODINGER-EQUATION; WELL-POSEDNESS; MASS CONCENTRATION; CAUCHY-PROBLEM; EXISTENCE; WAVE; SCATTERING; PACKETS; DECAY	The global well-posedness of rough solutions to the Cauchy problem for the Davey-Stewartson system is obtained. It reads that if the initial data is in H-s with s > 2/5, then there exists a global solution in time, and the H-s norm of the solution obeys polynomial-in-time bounds. The new ingredient in this paper is an interaction Morawetz estimate, which generates a new space-time L-t,x(4) estimate for nonlinear equation with the relatively general defocusing power nonlinearity.	[Zhu, Shihui] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China; [Yang, Han; Fan, Xiaoming] SW Jiaotong Univ, Coll Math, Chengdu 610031, Peoples R China	Zhu, SH (reprint author), Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China.	zhu_shihui2088@163.com			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [11071177]; Fundamental Research Funds for the Central UniversitiesFundamental Research Funds for the Central Universities [SWJTU12CX061, SWJTU12ZT13]	This work is supported by National Natural Science Foundation of China (11071177) and Fundamental Research Funds for the Central Universities (SWJTU12CX061 and SWJTU12ZT13).		33	0	0	0	5	HINDAWI LTD	LONDON	ADAM HOUSE, 3RD FLR, 1 FITZROY SQ, LONDON, W1T 5HF, ENGLAND	1085-3375	1687-0409		ABSTR APPL ANAL	Abstract Appl. Anal.		2012									578701	10.1155/2012/578701			22	Mathematics, Applied; Mathematics	Mathematics	038HT	WOS:000311166500001		DOAJ Gold			2020-05-24	
