PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Yue, K; Peng, CH; Yang, WQ; Peng, Y; Zhang, C; Huang, CP; Wu, FZ				Yue, Kai; Peng, Changhui; Yang, Wanqin; Peng, Yan; Zhang, Chuan; Huang, Chunping; Wu, Fuzhong			Degradation of lignin and cellulose during foliar litter decomposition in an alpine forest river	ECOSPHERE			English	Article						concentration; decomposition period; degradation rate; environmental factors; litter species	ORGANIC-MATTER; PLANT LITTER; LEAF-LITTER; DYNAMICS; ECOSYSTEM; GRADIENT; TRAITS; CYCLES; CHINA; RATES	Lignin and cellulose are thought to be critical factors that affect the rate of litter decomposition; however, few data are available on their degradation dynamics during litter decomposition in lotic ecosystems, such as forest rivers, where litter can decompose much more rapidly than in terrestrial ecosystems. We studied the degradation of lignin and cellulose in the foliar litter of four dominant riparian species (willow: Salix paraplesia; azalea: Rhododendron lapponicum; cypress: Sabina saltuaria; and larch: Larix mastersiana) in an alpine forest river. Over an entire year's incubation, litter lignin and cellulose degraded by 14.7-100% and 57.7-100% of their initial masses, respectively, depending on litter species. Strong degradations of lignin and cellulose occurred in the prefreezing period (i.e., the first 41 d) during litter decomposition, and the degradation rate was the highest among all the decomposition periods regardless of litter species. Litter species, decomposition period, and environmental factors such as temperature and nutrient availability showed significant influences on lignin and cellulose degradation rates. Compared with previously reported data regarding the dynamics of lignin and cellulose during litter decomposition in terrestrial ecosystems, our results suggest that lignin and cellulose can be degraded much more rapidly in lotic ecosystems, indicating that the traditionally used two-phased model for the dynamics of lignin in decomposing litter may not be suitable in lotic ecosystems.	[Yue, Kai; Yang, Wanqin; Peng, Yan; Zhang, Chuan; Huang, Chunping; Wu, Fuzhong] Sichuan Agr Univ, Prov Key Lab Ecol Forestry Engn, Long Term Res Stn Alpine Forest Ecosyst, Inst Ecol & Forestry, Chengdu 611130, Peoples R China; [Yue, Kai; Peng, Changhui] Univ Quebec, Inst Environm Sci, Montreal, PQ H3C 3P8, Canada; [Peng, Changhui] Northwest A&F Univ, Coll Forestry, Lab Ecol Forecasting & Global Change, Yangling 712100, Shaanxi, Peoples R China; [Yang, Wanqin; Wu, Fuzhong] Collaborat Innovat Ctr Ecol Secur Upper Reaches Y, Chengdu 611130, Peoples R China; [Huang, Chunping] Sichuan Normal Univ, Coll Life Sci, Chengdu 610101, Peoples R China	Wu, FZ (reprint author), Sichuan Agr Univ, Prov Key Lab Ecol Forestry Engn, Long Term Res Stn Alpine Forest Ecosyst, Inst Ecol & Forestry, Chengdu 611130, Peoples R China.; Wu, FZ (reprint author), Collaborat Innovat Ctr Ecol Secur Upper Reaches Y, Chengdu 611130, Peoples R China.	wufzchina@163.com	Yue, Kai/N-6962-2017	Yue, Kai/0000-0002-7709-8523	National Natural Science Foundation of ChinaNational Natural Science Foundation of China [31270498, 31570445, 31500358]; Doctoral Scientific Fund Project of the Ministry of Education of China [20135103110002]; China Scholarship CouncilChina Scholarship Council [201506910002]	We are grateful to Dr. Zhenfeng Xu, Dr. Bo Tan, and Mr. Bin Wang for their help with the fieldwork, and Dr. Wei He and Dr. Yamei Chen for their kind help with the laboratory analyses. We are also indebted to three anonymous reviewers for providing insightful comments and helpful suggestions which have improved this manuscript substantially. This research was financially supported by the National Natural Science Foundation of China (31270498, 31570445, and 31500358), the Doctoral Scientific Fund Project of the Ministry of Education of China (20135103110002), and the joint Ph.D. program grant of China Scholarship Council (201506910002).		33	11	11	4	44	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	2150-8925			ECOSPHERE	Ecosphere	OCT	2016	7	10							e01523	10.1002/ecs2.1523			11	Ecology	Environmental Sciences & Ecology	EB2TU	WOS:000387216300052		DOAJ Gold			2020-05-24	
J	Pu, H; Ji, XL				Pu, Huan; Ji, Xiaoling			Oceanic turbulence effects on long-exposure and short-exposure imaging	JOURNAL OF OPTICS			English	Article						oceanic turbulence; imaging; modulation transfer function; optical resolution; long-exposure and short-exposure	ATMOSPHERIC-TURBULENCE; SPHERICAL WAVES; FLUCTUATIONS; PLANE; LIGHT; WATER	Based on the power spectrum of oceanic turbulence, the modulation transfer functions and the optical resolution for long-exposure and short-exposure imaging through oceanic turbulence are studied in detail. The analytical formulae for the seeing parameter and the tilt variance in oceanic turbulence are derived, and it is found that the relationship between the seeing parameter and the spatial coherence width in oceanic turbulence is just like that in atmospheric turbulence. Furthermore, the model of underwater imaging shown in this paper considers both temperature and salinity fluctuations for oceanic turbulence. It is found that, compared with the dominating salinity-induced turbulence, the range of angular spatial frequency where oceanic turbulence plays the major role rather than particle scattering is higher for the dominating temperature-induced turbulence.	[Pu, Huan; Ji, Xiaoling] Sichuan Normal Univ, Dept Phys, Chengdu 610068, Peoples R China	Ji, XL (reprint author), Sichuan Normal Univ, Dept Phys, Chengdu 610068, Peoples R China.	jiXL100@163.com			National Natural Science Foundation of China (NSFC)National Natural Science Foundation of China [61475105]	This work was supported by the National Natural Science Foundation of China (NSFC) under grants 61475105. The authors are very thankful to the reviewers for their very valuable comments.		22	9	12	1	4	IOP PUBLISHING LTD	BRISTOL	TEMPLE CIRCUS, TEMPLE WAY, BRISTOL BS1 6BE, ENGLAND	2040-8978	2040-8986		J OPTICS-UK	J. Opt.	OCT	2016	18	10							105704	10.1088/2040-8978/18/10/105704			7	Optics	Optics	DY8UL	WOS:000385406700001					2020-05-24	
J	Wu, H; Pan, XN; Ji, XL; Zhao, DM; Wang, T				Wu, Hao; Pan, Xiaoning; Ji, Xiaoling; Zhao, Daomu; Wang, Tao			Equivalence theorem for light waves on scattering from particulate media	JOURNAL OF THE OPTICAL SOCIETY OF AMERICA A-OPTICS IMAGE SCIENCE AND VISION			English	Article							QUASI-HOMOGENEOUS MEDIA; PAIR-STRUCTURE FACTOR; PARTICLES; DENSITY; SYSTEM; BEAM	The equivalence theorem of light waves on scattering from a collection of particles is discussed. It is shown that when light waves are scattered from two different particulate media, the spectral density or the spectral degree of coherence may present identical distribution, provided that some relationship between the two particulate media is satisfied. An example of light waves on scattering from a collection of particles with random distribution is discussed, and the conditions for producing identical normalized spectral density and that for producing identical spectral degree of coherence are investigated. This phenomenon is illustrated with some numerical results. (C) 2016 Optical Society of America	[Wu, Hao; Pan, Xiaoning; Ji, Xiaoling; Wang, Tao] Sichuan Normal Univ, Dept Phys, Chengdu 610068, Peoples R China; [Zhao, Daomu] Zhejiang Univ, Dept Phys, Hangzhou 310027, Zhejiang, Peoples R China	Wang, T (reprint author), Sichuan Normal Univ, Dept Phys, Chengdu 610068, Peoples R China.	towerwang@126.com			National Natural Science Foundation of China (NSFC)National Natural Science Foundation of China [11404231, 61475105, 11474253]	National Natural Science Foundation of China (NSFC) (11404231, 61475105, 11474253).		21	4	4	0	4	OPTICAL SOC AMER	WASHINGTON	2010 MASSACHUSETTS AVE NW, WASHINGTON, DC 20036 USA	1084-7529	1520-8532		J OPT SOC AM A	J. Opt. Soc. Am. A-Opt. Image Sci. Vis.	OCT 1	2016	33	10					2077	2080		10.1364/JOSAA.33.002077			4	Optics	Optics	DZ2ZO	WOS:000385712300024	27828116				2020-05-24	
J	Chen, XY; Jin, JX; Feng, J; Xu, Q; Tang, MG; Zou, HL				Chen, Xiao Yuan; Jin, Jian Xun; Feng, Juan; Xu, Qiang; Tang, Mian Gang; Zou, Hui Lin			Performance Improvement of a Bi-2223 Solenoid Coil With Optimal Ferromagnetic Disks	IEEE TRANSACTIONS ON APPLIED SUPERCONDUCTIVITY			English	Article						AC loss; Bi-2223; critical current; ferromagnetic disk; SMES; solenoid coil	MAGNETIC ENERGY-STORAGE; HTS TRANSFORMERS; LOSSES; OPTIMIZATION; FIELDS; TAPES; SMES	Solenoid-type superconducting magnetic energy storage (SMES) coils wound by Bi-2223 tapes have strong anisotropic magnetic field dependence due to the fundamental anisotropic property inherited from Bi-2223 materials. The maximum perpendicular field components appearing around the turns located at the two coil ends degrade the critical current and energy storage capacity of the whole coil, and even cause significant AC loss and possible hot-spots during practical SMES operations. To enhance the critical current and reduce the ac loss of the turns located at the two coil ends, this paper investigates a novel ferromagnetic raised-edge disk structure for adjusting the magnetic field orientation to be as close as possible to a parallel angle. Finite element simulations and performance comparisons with a test 0.2-H Bi-2223 solenoid coil without any ferromagnetic disk, with a conventional flat disk, and with the proposed raised-edge disk are presented. The results obtained show that the proposed raised-edge disk has much better effects towards critical current improvement and AC loss reduction compared to a conventional flat disk, especially for the terminal coil turns near the inner wall of the whole coil.	[Chen, Xiao Yuan; Feng, Juan; Xu, Qiang; Tang, Mian Gang; Zou, Hui Lin] Sichuan Normal Univ, Sch Engn, Chengdu 610101, Peoples R China; [Jin, Jian Xun] Tianjin Univ, Sch Elect Engn & Automat, Ctr Appl Superconduct, Tianjin 300072, Peoples R China	Jin, JX (reprint author), Tianjin Univ, Sch Elect Engn & Automat, Ctr Appl Superconduct, Tianjin 300072, Peoples R China.	jxjin@tju.edu.cn	Chen, Xiao Yuan/K-3324-2016	Chen, Xiao Yuan/0000-0002-9816-6724	General Program for Applied Fundamental Research Project of Sichuan Province [2016JY0163]; General Fund Project of Sichuan Provincial Department of Education [16ZB0162]; Scientific Research Foundation of Sichuan Normal University [15KYQD01, ZZYQ2016011]	This work was supported in part by the General Program for Applied Fundamental Research Project of Sichuan Province under Grant No. 2016JY0163, in part by the General Fund Project of Sichuan Provincial Department of Education under Grant No. 16ZB0162, and in part by the Scientific Research Foundation of Sichuan Normal University under Grant No. 15KYQD01 and Grant No. ZZYQ2016011.		28	2	2	0	13	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	PISCATAWAY	445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA	1051-8223	1558-2515		IEEE T APPL SUPERCON	IEEE Trans. Appl. Supercond.	OCT	2016	26	7							4902507	10.1109/TASC.2016.2602438			7	Engineering, Electrical & Electronic; Physics, Applied	Engineering; Physics	DX9GE	WOS:000384700800001					2020-05-24	
J	Chen, XY; Jin, JX; Zheng, LH; Wu, ZH				Chen, Xiao Yuan; Jin, Jian Xun; Zheng, Lu Hai; Wu, Zhi Hao			A Rotary-Type Contactless Power Transfer System Using HTS Primary	IEEE TRANSACTIONS ON APPLIED SUPERCONDUCTIVITY			English	Article						AC loss; contactless power transfer; HTS winding; pot-core rotating transformer	SUPERCONDUCTORS; LOSSES; AC	This paper investigates a new rotary-type contactless power transfer (CPT) system integrated with a high temperature superconducting (HTS) primary and a conventional copper secondary. The structural design, magnetic modeling, and equivalent circuit simulation of a pot-core rotating transformer using an HTS primary are presented to analyze the transfer power and efficiency characteristics of a 9-kW class CPT device. The corresponding superconducting ac loss properties of the HTS primary are also discussed to construct a circuit-field-superconductor-coupled analysis model and thus to clarify the functional relationships among the transfer power, the ac loss, and its equivalent resistance in the rotary-type CPT system.	[Chen, Xiao Yuan; Jin, Jian Xun] Tianjin Univ, Sch Elect Engn & Automat, Ctr Appl Superconduct, Tianjin 300072, Peoples R China; [Chen, Xiao Yuan] Sichuan Normal Univ, Sch Engn, Chengdu 610101, Peoples R China; [Zheng, Lu Hai] Shanghai Elect Apparat Res Inst Grp Co Ltd, Shanghai 200063, Peoples R China; [Wu, Zhi Hao] CRRC Qingdao Sifang Co Ltd, Natl Engn Lab Syst Integrat High Speed Train, Qingdao 266111, Peoples R China	Jin, JX (reprint author), Tianjin Univ, Sch Elect Engn & Automat, Ctr Appl Superconduct, Tianjin 300072, Peoples R China.	jxjin@tju.edu.cn	Chen, Xiao Yuan/K-3324-2016	Chen, Xiao Yuan/0000-0002-9816-6724				14	8	8	1	16	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	PISCATAWAY	445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA	1051-8223	1558-2515		IEEE T APPL SUPERCON	IEEE Trans. Appl. Supercond.	OCT	2016	26	7							5501406	10.1109/TASC.2016.2604218			6	Engineering, Electrical & Electronic; Physics, Applied	Engineering; Physics	DX7RM	WOS:000384586800001					2020-05-24	
J	Luo, JS; Wan, ZQ; Jia, CY; Wang, Y; Wu, XC				Luo, Junsheng; Wan, Zhongquan; Jia, Chunyang; Wang, Yan; Wu, Xiaochun			A co-sensitized approach to efficiently fill the absorption valley, avoid dye aggregation and reduce the charge recombination	ELECTROCHIMICA ACTA			English	Article						Dye-sensitized solar cells; Co-sensitization; Absorption valley; Dye aggregation; Charge recombination	HALF-SQUARYLIUM DYES; SOLAR-CELLS; ORGANIC-DYES; ELECTRON-TRANSPORT; PEROVSKITE; PORPHYRIN; DESIGN; LIGHT; PERFORMANCE; CONVERSION	Compared with the development of novel organic dyes, co-sensitization is a much more convenient way to achieve highly efficient dye-sensitized solar cells (DSSCs). Here, two simple donor-(pi conjugated spacer)-acceptor dyes, in which hexyloxy-substituted phenyl as an electron donor, cyanoacrylic acid as the electron acceptor and different spacers thiophene (LD03) or furan (LD04) as the pi-linkers, were designed and synthesized as co-sensitizers for N719-based DSSCs. The photophysical, electrochemical, photovoltaic performances and electrochemical impedance spectroscopy of these DSSCs were investigated in detail. When compared to the DSSCs fabricated from individual N719, the co-sensitized DSSCs (N719 + LD03 and N719 + LD04) showed significantly enhanced power conversion efficiencies (PCEs), short-circuit photocurrent density (J(sc)) and open circuit voltage (V-oc) simultaneously, which owing to the co-sensitizers could effectively overcome the competitive light absorption by I-3(-) in the electrolyte, avoid dye aggregation and reduce the charge recombination. Consequently, the co-sensitized DSSC (N719 + LD04) gave the highest PCE of 8.955% (J(sc) = 17.628 mA cm(-2), V-oc = 0.758 V and fill factor = 0.670), exhibiting an improvement of 13.412% compared to the device sensitized with N719 alone (PCE = 7.896%) under illumination (AM 1.5G, 100 mW cm(-2)). (C) 2016 Elsevier Ltd. All rights reserved.	[Luo, Junsheng; Wan, Zhongquan; Jia, Chunyang; Wang, Yan] Univ Elect Sci & Technol China, Sch Microelect & Solid State Elect, State Key Lab Elect Thin Films & Integrated Devic, Chengdu 610054, Peoples R China; [Wu, Xiaochun] Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610068, Peoples R China	Jia, CY (reprint author), Univ Elect Sci & Technol China, Sch Microelect & Solid State Elect, State Key Lab Elect Thin Films & Integrated Devic, Chengdu 610054, Peoples R China.	cyjia@uestc.edu.cn			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [21572030, 21272033, 21402023]	We are grateful to the National Natural Science Foundation of China (Grant nos. 21572030, 21272033, 21402023) for financial support.		48	22	22	3	71	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0013-4686	1873-3859		ELECTROCHIM ACTA	Electrochim. Acta	OCT	2016	215						506	514		10.1016/j.electacta.2016.08.072			9	Electrochemistry	Electrochemistry	DW9UT	WOS:000384008900059					2020-05-24	
J	Chen, XY; Jin, JX				Chen, Xiao Yuan; Jin, Jian Xun			Energy Efficiency Analysis and Energy Management of a Superconducting LVDC Network	IEEE TRANSACTIONS ON APPLIED SUPERCONDUCTIVITY			English	Article						Energy efficiency; SMES; superconducting fault-current-limiting cable; Superconducting LVDC network		A novel superconducting low-voltage direct-current (LVDC) power transmission and distribution network consisting of multiple superconducting dc cables and a superconducting magnetic energy storage (SMES) based hybrid energy storage system (HESS) is presented. The superconducting dc cables are favored for both high-efficiency power transmission under normal conditions and self-triggering fault-current-limiting operation under fault conditions. The SMES-based HESS is integrated, with the merits of fast response speed and high-power density from the SMES, and high-energy density and high-economic efficiency from conventional battery energy storage (BES), and thus, is much more effective a sole SMES or BES device for smoothing the line voltage fluctuations caused by some sudden load variations or short-circuit faults. The simulation results obtained from energy efficiency analyses and energy management simulations show that the proposed superconducting LVDC network has significant advantages in high-efficiency, high-quality power transmission and distribution compared to conventional ac networks.	[Chen, Xiao Yuan] Sichuan Normal Univ, Sch Engn, Chengdu 610101, Peoples R China; [Jin, Jian Xun] Tianjin Univ, Ctr Appl Superconduct, Sch Elect Engn & Automat, Tianjin 300072, Peoples R China	Chen, XY (reprint author), Sichuan Normal Univ, Sch Engn, Chengdu 610101, Peoples R China.	chenxy44@sina.com; jxjin@tju.edu.cn	Chen, Xiao Yuan/K-3324-2016	Chen, Xiao Yuan/0000-0002-9816-6724	General Program for Applied Fundamental Research Project of Sichuan Province [2016JY0163]; General Fund Project of Sichuan Provincial Department of Education [16ZB0162]; Scientific Research Foundation of Sichuan Normal University [SYJS2016034, ZZYQ2016011]	This work was supported in part by the General Program for Applied Fundamental Research Project of Sichuan Province under Grant 2016JY0163, in part by the General Fund Project of Sichuan Provincial Department of Education under Grant 16ZB0162, in part by the Scientific Research Foundation of Sichuan Normal University under Grants SYJS2016034 and ZZYQ2016011.		13	7	7	0	19	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	PISCATAWAY	445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA	1051-8223	1558-2515		IEEE T APPL SUPERCON	IEEE Trans. Appl. Supercond.	OCT	2016	26	7							5403205	10.1109/TASC.2016.2599188			5	Engineering, Electrical & Electronic; Physics, Applied	Engineering; Physics	DX3AH	WOS:000384244500001					2020-05-24	
J	Chen, XY; Jin, JX; Tang, MG; Feng, J; Luo, HY; Li, LY; Xu, Q; Zou, HL				Chen, Xiao Yuan; Jin, Jian Xun; Tang, Mian Gang; Feng, Juan; Luo, Hong Yan; Li, Lin Yu; Xu, Qiang; Zou, Hui Lin			An Efficient Boost Chopper Integrated With Cryogenic MOSFETs and HTS Inductor	IEEE TRANSACTIONS ON APPLIED SUPERCONDUCTIVITY			English	Article						Cryogenic chopper; cryogenic MOSFET; critical current; ferromagnetic disk; HTS inductor		A novel efficient boost chopper integrated with two cryogenic metal-oxide semiconductor field-effect transistors (MOSFETs) and one high-temperature superconducting (HTS) inductor is presented. State-of-the-art CoolMOS MOSFETs are introduced and immersed in liquid nitrogen to save about 85% of conduction losses. Considering the anisotropy of gadolinium barium copper oxide (GdBCO) tapes, ferromagnetic disks with raised edges are optimized to enhance the critical current and reduce the hysteresis loss of the HTS smoothing inductor. As compared to the conventional boost chopper composed of ambient-temperature power electronics and a copper inductor, the total operational loss from the cryogenic MOSFETs and the HTS inductor in the proposed cryogenic boost chopper is reduced by 87% in the case of a 40-kW chopper.	[Chen, Xiao Yuan; Tang, Mian Gang; Feng, Juan; Luo, Hong Yan; Li, Lin Yu; Xu, Qiang; Zou, Hui Lin] Sichuan Normal Univ, Sch Engn, Chengdu 610101, Peoples R China; [Jin, Jian Xun] Tianjin Univ, Ctr Appl Superconduct, Sch Elect Engn & Automat, Tianjin 300072, Peoples R China	Jin, JX (reprint author), Tianjin Univ, Ctr Appl Superconduct, Sch Elect Engn & Automat, Tianjin 300072, Peoples R China.	jxjin@tju.edu.cn	Chen, Xiao Yuan/K-3324-2016	Chen, Xiao Yuan/0000-0002-9816-6724	General Program for Applied Fundamental Research Project of Sichuan Province [2016JY0163]; General Fund Project of Sichuan Provincial Department of Education [16ZB0162]; Scientific Research Foundation of Sichuan Normal University [SYJS2016034, ZZYQ2016011]	This work was supported in part by the General Program for Applied Fundamental Research Project of Sichuan Province under Grant No. 2016JY0163, in part by the General Fund Project of Sichuan Provincial Department of Education under Grant No. 16ZB0162, in part by the Scientific Research Foundation of Sichuan Normal University under Grant No. SYJS2016034 and under Grant No. ZZYQ2016011.		11	3	3	0	12	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	PISCATAWAY	445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA	1051-8223	1558-2515		IEEE T APPL SUPERCON	IEEE Trans. Appl. Supercond.	OCT	2016	26	7							5701606	10.1109/TASC.2016.2599112			6	Engineering, Electrical & Electronic; Physics, Applied	Engineering; Physics	DX4FS	WOS:000384337200001					2020-05-24	
J	Xing, YQ; Jin, JX; Du, BX; Sun, RM; Chen, XY; Li, FM; Chen, ZH; Ba, LJ; You, H; Jiang, ZQ; Wang, YL; Liu, XD; Zhu, YP				Xing, Yun Qi; Jin, Jian Xun; Du, Bo Xue; Sun, Ri Ming; Chen, Xiao Yuan; Li, Feng Mei; Chen, Zheng Hua; Ba, Lie Jun; You, Hu; Jiang, Zai Qiang; Wang, Ying Li; Liu, Xiao Dong; Zhu, Yong Ping			Influence of Flux Diverter on Magnetic Field Distribution for HTS Transformer Windings	IEEE TRANSACTIONS ON APPLIED SUPERCONDUCTIVITY			English	Article						HTS windings; HTS transformer; flux diverter; magnetic field distributions; unbalanced degree		High-temperature superconducting (HTS) transformers employ highly efficient HTS windings to replace the conventional windings. However, the magnetic field in an HTS transformer affects the transformer's HTS winding performances. The relationship between HTS tape characteristics and the magnetic field has been studied. The HTS windings critical current can be increased with the perpendicular magnetic field decreasing. A concept of unbalanced degree is introduced in this paper. The unbalanced degree of critical current distributions at the ends of windings decreases with the perpendicular magnetic field and the unbalanced degree of perpendicular magnetic field distributions decreasing. For the effects of flux diverter, the unbalanced degrees of perpendicular magnetic field and critical current distributions are analyzed and optimized.	[Xing, Yun Qi; Jin, Jian Xun; Du, Bo Xue] Tianjin Univ, Sch Elect Engn & Automat, Tianjin 300072, Peoples R China; [Sun, Ri Ming; Zhu, Yong Ping] Chengdu Shuangxing Transformer Co Ltd, Pujiang Ind Estate, Chengdu 611630, Peoples R China; [Chen, Xiao Yuan] Sichuan Normal Univ, Sch Engn, Chengdu 610101, Peoples R China; [Li, Feng Mei; Chen, Zheng Hua; Ba, Lie Jun; You, Hu; Jiang, Zai Qiang; Wang, Ying Li; Liu, Xiao Dong] Univ Elect Sci & Technol China, Sch Automat Engn, Chengdu 611731, Peoples R China	Jin, JX (reprint author), Tianjin Univ, Sch Elect Engn & Automat, Tianjin 300072, Peoples R China.	jxjin@tju.edu.cn	Chen, Xiao Yuan/K-3324-2016	Chen, Xiao Yuan/0000-0002-9816-6724				14	5	5	1	5	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	PISCATAWAY	445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA	1051-8223	1558-2515		IEEE T APPL SUPERCON	IEEE Trans. Appl. Supercond.	OCT	2016	26	7							5501305	10.1109/TASC.2016.2600376			5	Engineering, Electrical & Electronic; Physics, Applied	Engineering; Physics	DX3AN	WOS:000384245100001					2020-05-24	
J	Chen, GP; Dong, B; Wang, LX; Xie, ZW; Zhang, SG				Chen, Guang-Ping; Dong, Biao; Wang, Lin-Xue; Xie, Zheng-Wei; Zhang, Shou-Gang			Formation and dynamics of vortices in a Bose-Einstein condensate with a moving impenetrable disk-shaped potential	LASER PHYSICS			English	Article						Bose-Einstein condensate; impenetrable disk-shaped potential; vortex dipole	SOLITONS	We consider a quasi-two-dimensional Bose-Einstein condensate with a moving impenetrable disk-shaped potential. By performing direct numerical simulations, we investigate the formation and dynamics of the vortices in the wake as a function of the moving velocity and the radius of the potential. For moderate moving velocity, we observe the formation of a bound vortex pair in the wake of the potential. Its shedding period and associated patterns depend on the radius of the potential, showing V-shaped, periodic, or complex wakes. More interestingly, at high velocity both the vortex pair and vortex dipole can be formed simultaneously. Furthermore, the activation time for vortex formation is investigated for different velocities. We also give an experimental protocol to observe these phenomena in future experiments.	[Chen, Guang-Ping; Dong, Biao; Wang, Lin-Xue; Zhang, Shou-Gang] Chinese Acad Sci, Natl Time Serv Ctr, Key Lab Time & Frequency Primary Stand, Xian 710600, Peoples R China; [Chen, Guang-Ping; Dong, Biao; Wang, Lin-Xue] Univ Chinese Acad Sci, Beijing 100049, Peoples R China; [Chen, Guang-Ping] Sichuan Univ Art & Sci, Sch Phys & Mech Tron Engn, Dazhou 635000, Peoples R China; [Xie, Zheng-Wei] Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu 610066, Peoples R China	Chen, GP (reprint author), Chinese Acad Sci, Natl Time Serv Ctr, Key Lab Time & Frequency Primary Stand, Xian 710600, Peoples R China.; Chen, GP (reprint author), Univ Chinese Acad Sci, Beijing 100049, Peoples R China.; Chen, GP (reprint author), Sichuan Univ Art & Sci, Sch Phys & Mech Tron Engn, Dazhou 635000, Peoples R China.	chengp205@126.com			NMFSEID [61127901]; key project fund of the CAS 'Light of West China' program [2012ZD02]; Youth Innovation Promotion Association of CAS [2015334]; Sichuan Province Education Department Key Natural Science Fund [13ZA0149, 16ZA0355]	This work was supported by the NMFSEID under grant no. 61127901, the key project fund of the CAS 'Light of West China' program under grant no. 2012ZD02, and the Youth Innovation Promotion Association of CAS under grant no. 2015334. ZWX and GPC are supported by the Sichuan Province Education Department Key Natural Science Fund under grant nos 13ZA0149 and 16ZA0355.		35	1	1	0	21	IOP PUBLISHING LTD	BRISTOL	TEMPLE CIRCUS, TEMPLE WAY, BRISTOL BS1 6BE, ENGLAND	1054-660X	1555-6611		LASER PHYS	Laser Phys.	OCT	2016	26	10							105502	10.1088/1054-660X/26/10/105502			5	Optics; Physics, Applied	Optics; Physics	DX2QS	WOS:000384216300001					2020-05-24	
