PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Kim, H; Wang, FG				Kim, Hwankoo; Wang, Fanggui			ON LCM-STABLE MODULES	JOURNAL OF ALGEBRA AND ITS APPLICATIONS			English	Article						LCM-stable; w-LCM-stable; PvMD; w-module; 2-w-module	STRONG MORI DOMAINS; FLAT IDEALS; W-MODULES; INVERTIBILITY; EXTENSIONS; STABILITY; RING	A torsion-free module M over a commutative integral domain R is said to be LCM-stable over R if (Ra boolean AND Rb)M = Ma boolean AND Mb for all a, b is an element of R. We show that if the module M is LCM-stable over a GCD-domain R, then the polynomial module M[X] is LCM-stable over R[X]; if R is a w-coherent locally GCD-domain, then LCM-stability and reflexivity are equivalent for w-finite type torsion-free R-modules. Finally, we introduce the concept of w-LCM-stability for modules over a domain. Then we characterize when the module M is w-LCM-stable over the domain in terms of localizations and t-Nagata modules, respectively. Also we characterize Prufer v-multiplication domains and Krull domains in terms of w-LCM-stability.	[Kim, Hwankoo] Hoseo Univ, Dept Informat Secur, Asan 336795, South Korea; [Wang, Fanggui] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610068, Sichuan, Peoples R China	Kim, H (reprint author), Hoseo Univ, Dept Informat Secur, Asan 336795, South Korea.	hkkim@hoseo.edu; wangfg2004@163.com			Basic Science Research Program through the National Research Foundation of Korea (NRF); Ministry of Education, Science and TechnologyMinistry of Education, Science and Technology, Republic of Korea [2010-0011996]; NSFCNational Natural Science Foundation of China [11171240]	We would like to thank the referee for his/her suggestions. This research was supported by Basic Science Research Program through the National Research Foundation of Korea (NRF) funded by the Ministry of Education, Science and Technology (2010-0011996). This work was also partially supported by NSFC (No. 11171240).		34	13	13	0	2	WORLD SCIENTIFIC PUBL CO PTE LTD	SINGAPORE	5 TOH TUCK LINK, SINGAPORE 596224, SINGAPORE	0219-4988	1793-6829		J ALGEBRA APPL	J. Algebra. Appl.	JUN	2014	13	4							1350133	10.1142/S0219498813501338			18	Mathematics, Applied; Mathematics	Mathematics	287BZ	WOS:000329514700013					2020-05-24	
J	Chang, HR; Zhou, JH; Zhang, H; Yao, YG				Chang, Hao-Ran; Zhou, Jianhui; Zhang, Hui; Yao, Yugui			Probing the topological phase transition via density oscillations in silicene and germanene	PHYSICAL REVIEW B			English	Article							HGTE QUANTUM-WELLS; GRAPHENE	We theoretically investigated two kinds of density oscillations, the Friedel oscillation and collective excitation in the silicene and germanene within the random phase approximation, and found that the tunable spin-valley coupled band structure could lead to some exotic properties in these two phenomena. Based on an exact analytical and numerical analysis, we demonstrated that the beating of the screened potential as well as the undamped plasmon mode can be taken as fingerprints of a topological phase transition in doped silicene and doped germanene. Thus our proposal here establishes the connection between the topological phase transition and the density oscillations that can be accessed by a variety of experimental techniques.	[Chang, Hao-Ran] Sichuan Normal Univ, Dept Phys, Chengdu 610066, Sichuan, Peoples R China; [Chang, Hao-Ran] Sichuan Normal Univ, Inst Solid State Phys, Chengdu 610066, Sichuan, Peoples R China; [Zhou, Jianhui] Carnegie Mellon Univ, Dept Phys, Pittsburgh, PA 15213 USA; [Zhang, Hui] Ohio Univ, Dept Phys & Astron, Athens, OH 45701 USA; [Yao, Yugui] Beijing Inst Technol, Sch Phys, Beijing 100081, Peoples R China	Chang, HR (reprint author), Sichuan Normal Univ, Dept Phys, Chengdu 610066, Sichuan, Peoples R China.	jhzhou@andrew.cmu.edu	Chang, Hao-Ran/I-8930-2016; Yao, Yugui/A-8411-2012; Zhang, Hui/L-2700-2013; Zhou, Jianhui/D-5020-2015	Zhang, Hui/0000-0001-5032-6621; Zhou, Jianhui/0000-0003-4555-2573	MOST Project of ChinaMinistry of Science and Technology, China [2014CB920903]; Scientific Research Fund of the Education Department of Sichuan Province [13ZB0157]; NSFCNational Natural Science Foundation of China [11074234, 11274286, 11174337, 11225418]; U.S. Department of Energy, Office of Basic Energy Sciences, Materials Sciences and Engineering DivisionUnited States Department of Energy (DOE)	We are grateful to G.Z. Liu, P. K. Pyatkovskiy, K. H. Wu, D. Xiao, F. Zhang, and F. R. Zhang for favorable discussions and comments. This work is supported in part by the MOST Project of China under Grant No. 2014CB920903, the Scientific Research Fund of the Education Department of Sichuan Province under Grant No. 13ZB0157, the NSFC under Grants No. 11074234, No. 11274286, No. 11174337, and No. 11225418, and the U.S. Department of Energy, Office of Basic Energy Sciences, Materials Sciences and Engineering Division.		35	44	44	1	50	AMER PHYSICAL SOC	COLLEGE PK	ONE PHYSICS ELLIPSE, COLLEGE PK, MD 20740-3844 USA	2469-9950	2469-9969		PHYS REV B	Phys. Rev. B	MAY 27	2014	89	20							201411	10.1103/PhysRevB.89.201411			5	Materials Science, Multidisciplinary; Physics, Applied; Physics, Condensed Matter	Materials Science; Physics	AI1YH	WOS:000336650700004					2020-05-24	
J	Wan, Y; Zheng, QJ; Lin, DM				Wan Yang; Zheng Qiaoji; Lin Dunmin			Recent Development of LiMnPO4 as Cathode Materials of Lithium-ion Batteries	ACTA CHIMICA SINICA			Chinese	Review						LiMnPO4; Jahn-Teller effect; thermal stability; morphology; synthesis processes; surface coating; doping	CARBON-COATED LIMNPO4; ELECTROCHEMICAL PROPERTIES; HIGH-PERFORMANCE; LIMPO4 M; ELECTRODE MATERIALS; THERMAL-STABILITY; HYDROTHERMAL SYNTHESIS; NANOCOMPOSITE CATHODE; PHASE-TRANSFORMATION; DEFECT CHEMISTRY	Similar to LiFePO4, LiMnPO4 possesses the following advantages: eco-friendliness, low cost and excellent safety performance. Moreover, high energy density (similar to 700 Wh.kg(-1)) of LiMnPO4 is 20% larger than LiFePO4, which is due to LiMnPO4 with high operating voltage similar to 4.1 V vs. Li falling within the electrochemical stability window of conventional electrolyte solutions. Therefore, LiMnPO4 is considered as a next generation cathode material for lithium-ion batteries. However, the lithium ion conductivity of LiMnPO4 is lower than that of LiFePO4. The main difference between the kinetics in the initial stage of charging of two olivine materials may originate from the formation energy of vacancy-polaron complex in LiMnPO4 than in LiFePO4. In addition, the anisotropic lattice distortion of Mn06 octahedron during repeated charge/discharge process hinders lithium removal/uptake reactions in LiMnPO4 and thus leads to the large volume change. This distortion is not a strict Jahn-Teller effect but is a preferential elongation of two of the equatorial Mn-O bonds (edge-sharing with the PO4). These intrinsic defects result in rapid capacity fading upon extended cycling and poor rate capability during cycles. To overcome these problems, it is an effective approach to prepare nanometer-sized and rod/sheet-like materials through proper synthesis method. These special morphologies in LiMnPO4 can stimulate the rate of Li extraction/insertion. However, the surface structural instability of particles may occur at size d<35 nm. The awkward situation may be solved by effective surface coating. Surface coating can decrease the disorder toward amorphous state and the poison of impurities on the surface of particles; especially, coating can promote the ionic and electronic conductivity. Therefore, a coating leads to a remarkable improvement of the electrochemical performance of LiMnPO4. In addition, doping is also a method for improving the electrochemical property of LiMnPO4. As a Fe-doped material, LiMnyFe1-yPO4 has been widely investigated. In this paper, the recent advances in LiMnPO4 as cathode materials of lithium-ion batteries are reviewed. The characteristics, morphologies, and possible reaction mechanisms of the material were summarized systematically. Some open questions (e.g. the facticity of Jahn-Teller effect in LiMnPO4, the thermal stability of LiMnPO4, etc.) are discussed in detail. Moreover, some improved methods, (controlling the particle morphology, surface coating, and doping) for the electrochemical property of LiMnPO4 are expounded.	[Wan Yang; Zheng Qiaoji; Lin Dunmin] Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610066, Peoples R China	Wan, Y (reprint author), Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610066, Peoples R China.	ddmd222@sicnu.edu.cn	Lin, Dunmin/D-6765-2012	Lin, Dunmin/0000-0002-2245-6717	Sichuan Normal University Graduate Dissertation Cultivation Fund [XYZ2013-14-38]	Project supported by the Sichuan Normal University Graduate Dissertation Cultivation Fund (No. XYZ2013-14-38).		129	6	10	5	249	SCIENCE PRESS	BEIJING	16 DONGHUANGCHENGGEN NORTH ST, BEIJING 100717, PEOPLES R CHINA	0567-7351			ACTA CHIM SINICA	Acta Chim. Sin.	MAY 15	2014	72	5					537	551		10.6023/A14010007			15	Chemistry, Multidisciplinary	Chemistry	AJ8DC	WOS:000337931900002		Bronze			2020-05-24	
J	Wu, M; Yang, GQ; Yu, Z; Zhuang, L; Jin, YQ; Zhou, SG				Wu, Min; Yang, Guiqin; Yu, Zhen; Zhuang, Li; Jin, Yingqiang; Zhou, Shungui			Oceanobacillus luteolus sp nov., isolated from soil	INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY			English	Article							PERFORMANCE LIQUID-CHROMATOGRAPHY; DEOXYRIBONUCLEIC-ACID; GENUS OCEANOBACILLUS; EMENDED DESCRIPTION; BACTERIUM; HALOTOLERANT; ALKALIPHILE; ONCORHYNCHI; CHINA	Two Gram-stain-positive, rod-shaped and endospore-forming bacteria, designated WM-1(T) and WM-4, were isolated from a paddy soil and a forest soil, respectively, in South China. Comparative 16S rRNA gene sequence analyses showed that both strains were members of the genus Oceanobacillus and most closely related to Oceanobacillus chironomi LMG 23627(T) with pairwise sequence similarity of 96.0%. The isolates contained menaquinone-7 (MK-7) as the respiratory quinone and anteiso-C-15:0, anteiso-C-17:0 and iso-C-15:0 as the major fatty acids (>10%). Polar lipids consisted of a predominance of diphosphatidylglycerol and moderate to minor amounts of phosphatidylglycerol and phosphatidylinositol. The cell-wall peptidoglycan contained meso-diaminopimelic acid. The DNA G C content was 38.6-39.2 molok. The 16S rRNA gene sequence of strain WW1 T displayed 99.7% similarity to that of strain WM-4, and DNA-DNA hybridization between the two strains showed a relatedness value of 91 %. Based on the results of this polyphasic study, strains WM-1(T) and WM-4 represent a novel species in the genus Oceanobacillus, for which the name Oceanobacillus luteolus sp. nov. is proposed. The type strain is WM-1(T) (=KCTC 33119(T)=CGMCC 1.12406(T)).	[Wu, Min; Yang, Guiqin; Yu, Zhen; Zhuang, Li; Jin, Yingqiang; Zhou, Shungui] Guangdong Inst Ecoenvironm & Soil Sci, Guangzhou 510650, Guangdong, Peoples R China; [Wu, Min] Sichuan Normal Univ, Chem & Mat Inst, Chengdu 610068, Peoples R China	Zhou, SG (reprint author), Guangdong Inst Ecoenvironm & Soil Sci, Guangzhou 510650, Guangdong, Peoples R China.	sgzhou@soil.gd.cn	Zhuang, Li/G-4749-2011		Team Project of Guangdong Natural Science Foundation [S2011030002882, S2012030006114]; Science and Technology Planning Project of Guangdong Province, China [2012B030800008, 2012B010500035]; Guangzhou Science and Technology Development Foundation, China [2011J2200039]	This work was supported by the Team Project of Guangdong Natural Science Foundation (S2011030002882 and S2012030006114), the Science and Technology Planning Project of Guangdong Province, China (2012B030800008 and 2012B010500035) and the Guangzhou Science and Technology Development Foundation, China (2011J2200039).		34	8	8	0	8	SOC GENERAL MICROBIOLOGY	READING	MARLBOROUGH HOUSE, BASINGSTOKE RD, SPENCERS WOODS, READING RG7 1AG, BERKS, ENGLAND	1466-5026	1466-5034		INT J SYST EVOL MICR	Int. J. Syst. Evol. Microbiol.	MAY	2014	64		5				1495	1500		10.1099/ijs.0.057869-0			6	Microbiology	Microbiology	AJ8CU	WOS:000337931100006	24453233				2020-05-24	
J	Zhou, SG; Tang, J; Qin, DX; Lu, Q; Yang, GQ				Zhou, Shungui; Tang, Jia; Qin, Dongxing; Lu, Qin; Yang, Guiqin			Ureibacillus defluvii sp nova, isolated from a thermophilic microbial fuel cell	INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY			English	Article							PERFORMANCE LIQUID-CHROMATOGRAPHY; MAXIMUM-LIKELIHOOD; TREES; THERMOSPHAERICUS; SEQUENCES; COMPOSTS	A thermophilic bacterium, designated DX-1(T), was isolated from the anode biofilm of a microbial fuel cell (MFC). Cells of strain DX-1(T) were oxidase-positive, catalase-positive and Gram-staining-negative. The strain was found to be rod-shaped and non-Motile and to produce subterminal spores. The strain was able to grow with NaCl at concentrations ranging from 0 to 6%, at temperatures of 25-60 degrees C (optimum 55 degrees C) and pH 6.0-8.0 (optimum pH 7.0). Phylogenetic analyses based on 16S rRNA gene sequences showed that strain DX-1(T) formed a cluster with Ureibacillus thermosphaericus DSM 10633(T) (96.9% 16S rRNA sequence similarity), Ureibacillus composti DSM 17951(T) (95.8%), Ureibacillus thermophilus DSM 17952(T) (95.7%) and Ureibacillus terrenus DSM 12654(T) (95.3%). The G+C content of the genomic DNA was 40.4 mol%. The major quinone was MK-7, the peptidoglycan type was L-Lys <--D-Asp, and the major cellular fatty acids (>5%) were iso-C-16:0, and iso-C-14:0. The polar lipids consisted of phosphatidylglycerol, diphosphatidylglycerol and phospholipids of unknown composition. Based on phenotypic characteristics, chemotaxonomic features and results of phylogenetic analyses, the strain was determined to represent a distinct novel species of the genus Ureibacillus, and the name proposed for the novel species is Ureibacillus defluvii sp. nov., with type strain DX-1(T) (=CGMCC 1.12358(T)= KCTC 33127(T)).	[Zhou, Shungui; Tang, Jia; Qin, Dongxing; Lu, Qin; Yang, Guiqin] Guangdong Inst Ecoenvironm & Soil Sci, Guangzhou 510650, Guangdong, Peoples R China; [Qin, Dongxing] Sichuan Normal Univ, Chem & Mat Inst, Chengdu 610068, Peoples R China	Zhou, SG (reprint author), Guangdong Inst Ecoenvironm & Soil Sci, Guangzhou 510650, Guangdong, Peoples R China.	sgzhou@soil.gd.cn			Team Project of the Guangdong Natural Science Foundation [S2011030002882, S2012030006114]; Science and Technology Planning Project of Guangdong Province, China [2012B030800008, 2012B010500035]	This work was supported by the Team Project of the Guangdong Natural Science Foundation (S2011030002882 and S2012030006114) and the Science and Technology Planning Project of Guangdong Province, China (2012B030800008 and 2012B010500035).		23	2	2	1	24	SOC GENERAL MICROBIOLOGY	READING	MARLBOROUGH HOUSE, BASINGSTOKE RD, SPENCERS WOODS, READING RG7 1AG, BERKS, ENGLAND	1466-5026	1466-5034		INT J SYST EVOL MICR	Int. J. Syst. Evol. Microbiol.	MAY	2014	64		5				1617	1621		10.1099/ijs.0.056655-0			5	Microbiology	Microbiology	AJ8CU	WOS:000337931100023	24491829				2020-05-24	
J	Guo, L; He, XH; Chen, WL; Qing, LB; Luo, DS				Guo, L.; He, X. H.; Chen, W. L.; Qing, L. B.; Luo, D. S.			A pioneering video-to-video super-resolution reconstruction algorithm based on segmentation and space-time regularisation	IMAGING SCIENCE JOURNAL			English	Article						Video-to-video super-resolution reconstruction algorithm; Segmentation; Image mosaic; Bilateral total variation; Space-time regularisation		In view of the common existing problems in present video-to-video super-resolution reconstruction, this paper proposes a pioneering video-to-video super-resolution reconstruction algorithm based on segmentation and space-time regularisation to solve these problems. First, a video-to-video super-resolution reconstruction algorithm based on segmentation is proposed to eliminate reconstructed temporal ringing and to improve the times of reconstruction. Second, considering that image mosaic is involved in our proposed reconstruction algorithm, an improved fade-in and fade-out method is proposed to make the mosaic image looks more natural. At last, an improved space-time regularisation algorithm is put forward to remove noise and preserve image edge at the same time. Using several experiments, we prove that the proposed algorithm can achieve state-of-the -art reconstruction effect.	[Guo, L.; He, X. H.; Qing, L. B.] Sichuan Univ, Sch Elect & Informat Engn, Chengdu 610064, Peoples R China; [Guo, L.] Hubei Univ Nationalities, Sch Informat Engn, Enshi 445000, Peoples R China; [Chen, W. L.] Sichuan Normal Univ, Digital Media Dept, Chengdu 610068, Peoples R China; [Chen, W. L.] Visual Comp & Virtual Real Key Lab Sichuan Prov, Chengdu 610068, Peoples R China	He, XH (reprint author), Sichuan Univ, Sch Elect & Informat Engn, Chengdu 610064, Peoples R China.	312790467@qq.com			National Natural Science Fund of chinaNational Natural Science Foundation of China [61071161]; NSAF [11176018]; Science Research Program of Hubei Provincial Department of Education of china [Q20111907]; Science Research Program of Sichuan Provincial Department of Education of China [11ZB073]; Science Research Program of Visual Computing and Virtual Reality Key Laboratory of Sichuan Province [PJ201113]; Natural Science Fund of Hubei Province [2012FFC02601]	The work is supported by National Natural Science Fund of china (61071161), NSAF (11176018), Science Research Program of Hubei Provincial Department of Education of china (Q20111907), Science Research Program of Sichuan Provincial Department of Education of China (11ZB073) and Science Research Program of Visual Computing and Virtual Reality Key Laboratory of Sichuan Province (PJ201113). Natural Science Fund of Hubei Province (No. 2012FFC02601).		15	0	1	0	15	TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND	1368-2199	1743-131X		IMAGING SCI J	Imaging Sci. J.	MAY	2014	62	4					236	250		10.1179/1743131X12Y.0000000050			15	Imaging Science & Photographic Technology	Imaging Science & Photographic Technology	AI7IW	WOS:000337062200006					2020-05-24	
J	Guo, L; Chen, WL; Liao, Y; Liao, HH; Hu, J				Guo, Li; Chen, Wei-long; Liao, Yu; Liao, Hong-hua; Hu, Jia			Multi-scale structural image quality assessment based on two-stage low-level features	COMPUTERS & ELECTRICAL ENGINEERING			English	Article							NATURAL IMAGES; STATISTICS	Objective image quality assessment has been widely used in image processing for decades. Many researchers have been studying the objective quality assessment method based on human visual system. Recently, the single-scale feature-similarity index metric has been proposed to provide a good approximation to perceived image quality. However, this metric does not take into account the fact that features in a certain scale cannot reflect various distorted details in the image. To address this issue, this paper proposes a multi-scale structural image quality assessment based on two-stage low-level features, which supplies more flexible than previous single-scale method by incorporating the variations of viewing conditions and resolution. In this multi-scale framework, different weights are assigned to various scales with different levels of importance. Extensive experiments on the five public benchmark databases indicate that the proposed metric is more consistent with the subjective evaluations than all the other competing methods evaluated. (C) 2014 Elsevier Ltd. All rights reserved.	[Guo, Li; Liao, Yu; Liao, Hong-hua] Hubei Univ Nationalities, Dept Informat Engn, Enshi 445000, Peoples R China; [Chen, Wei-long] Sichuan Normal Univ, Digital Media Dept, Chengdu 610068, Peoples R China; [Chen, Wei-long] Visual Comp & Virtual Real Key Lab Sichuan Prov, Chengdu 610068, Peoples R China; [Hu, Jia] Liverpool Hope Univ, Dept Math & Comp Sci, Liverpool L16 9JD, Merseyside, England	Guo, L (reprint author), Hubei Univ Nationalities, Dept Informat Engn, Enshi 445000, Peoples R China.	csszmt@hotmail.com	Hu, Jia/U-8626-2019		Science Research Program of Hubei provincial Science &Technology Department of China [2012FFC02601]; Science Research Program of Hubei Provincial Department of Education of China [Q20111907]; Science Research Program of Sichuan Provincial Department of Education of China [11ZB073]; Science Research Program of Visual Computing and Virtual Reality Key Laboratory of Sichuan Province [PJ201113]; National Natural Science Foundation of ChinaNational Natural Science Foundation of China [61263030]	The work is supported by Science Research Program of Hubei provincial Science &Technology Department of China (No. 2012FFC02601), Science Research Program of Hubei Provincial Department of Education of China (No. Q20111907), Science Research Program of Sichuan Provincial Department of Education of China (No. 11ZB073), Science Research Program of Visual Computing and Virtual Reality Key Laboratory of Sichuan Province (No. PJ201113), and the National Natural Science Foundation of China (No. 61263030).		16	1	4	0	23	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0045-7906	1879-0755		COMPUT ELECTR ENG	Comput. Electr. Eng.	MAY	2014	40	4					1101	1110		10.1016/j.compeleceng.2014.01.004			10	Computer Science, Hardware & Architecture; Computer Science, Interdisciplinary Applications; Engineering, Electrical & Electronic	Computer Science; Engineering	AI2PP	WOS:000336700800009					2020-05-24	
J	Li, YH; Mi, YS; Mu, CL				Li, Yuhuan; Mi, Yongsheng; Mu, Chunlai			PROPERTIES OF POSITIVE SOLUTIONS FOR A NONLOCAL NONLINEAR DIFFUSION EQUATION WITH NONLOCAL NONLINEAR BOUNDARY CONDITION	ACTA MATHEMATICA SCIENTIA			English	Article						Nonlocal boundary condition; blow-up; blow-up rate; Porous medium equation	DEGENERATE PARABOLIC-SYSTEM; BLOW-UP; GLOBAL EXISTENCE; DECREASING PROPERTY; ASYMPTOTIC-BEHAVIOR; HEAT-EQUATION; EXPONENTS	This article deals with the global existence and blow-up of positive solution of a nonlinear diffusion equation with nonlocal source and nonlocal nonlinear boundary condition. We investigate the influence of the reaction terms, the weight functions and the nonlinear terms in the boundary conditions on global existence and blow up for this equation. Moreover, we establish blow-up rate estimates under some appropriate hypotheses.	[Li, Yuhuan] Sichuan Normal Univ, Dept Math, Chengdu 610066, Peoples R China; [Mi, Yongsheng; Mu, Chunlai] Chongqing Univ, Coll Math & Stat, Chongqing 401331, Peoples R China; [Mi, Yongsheng] Yangtze Normal Univ, Coll Math & Comp Sci, Fuling 408100, Peoples R China	Mu, CL (reprint author), Chongqing Univ, Coll Math & Stat, Chongqing 401331, Peoples R China.	chunlaimu@yahoo.com.cn			NSF of ChinaNational Natural Science Foundation of China [11001189, 11371384]; NSF of Chongqing [cstc2013jcyjA0940]; NSF of Fuling ( FLKJ) [2013ABA2036]	The first author is supported in part by NSF of China (11001189), the second author is supported in part by NSF of Chongqing (cstc2013jcyjA0940) and in part by NSF of Fuling (FLKJ, 2013ABA2036), and the third author is supported by NSF of China (11371384).		37	4	4	0	14	SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	MAY	2014	34	3					748	758		10.1016/S0252-9602(14)60046-1			11	Mathematics	Mathematics	AH1JF	WOS:000335875700015					2020-05-24	
J	Wang, FG; Kim, H				Wang, Fanggui; Kim, Hwank			w-INJECTIVE MODULES AND w-SEMI-HEREDITARY RINGS	JOURNAL OF THE KOREAN MATHEMATICAL SOCIETY			English	Article						w-projective module; w-flat module; w-injective module; finite type; w-semi-hereditary ring	FINITE FRACTIONS	Let R be a commutative ring with identity. An R-module M is said to be w-projective if Ext(R)(1)(M, N) is GV-torsion for any torsion-free w-module N. In this paper, we define a ring R to be w-semi-hereditary if every finite type ideal of R is w-projective. To characterize w-semihereditary rings, we introduce the concept of w-injective modules and study some basic properties of w-injective modules. Using these concepts, we show that R is w-semi-hereditary if and only if the total quotient ring T(R) of R is a von Neumann regular ring and R-m is a valuation domain for any maximal w-ideal m of R. It is also shown that a connected ring R is w-semi-hereditary if and only if R is a Pri Her v-multiplication domain.	[Wang, Fanggui] Sichuan Normal Univ, Coll Math, Chengdu 610068, Sichuan, Peoples R China; [Kim, Hwank] Hose Univ, Sch Comp & Informat Engn, Asan 336795, South Korea	Wang, FG (reprint author), Sichuan Normal Univ, Coll Math, Chengdu 610068, Sichuan, Peoples R China.	wangfg2004@163.com; hkkim@hoseo.edu			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [11171240]; Research Foundation for Doctor Programme [20125134110001]; Basic Science Research Program through the National Research Foundation of Korea (NRF) - Ministry of Education, Science and Technology [2010-0011996]	The authors would like to thank the referee for a careful reading and many helpful suggestions which improve the paper. This work was partly supported by the National Natural Science Foundation of China (Grant No. 11171240) and by the Research Foundation for Doctor Programme (Grant No. 20125134110001). The second author was supported by Basic Science Research Program through the National Research Foundation of Korea (NRF) funded by the Ministry of Education, Science and Technology(2010-0011996).		23	9	9	0	0	KOREAN MATHEMATICAL SOC	SEOUL	KOREA SCIENCE TECHNOLOGY CTR 202, 635-4 YEOKSAM-DONG, KANGNAM-KU, SEOUL 135-703, SOUTH KOREA	0304-9914			J KOREAN MATH SOC	J. Korean. Math. Soc.	MAY	2014	51	3					509	525		10.4134/JKMS.2014.51.3.509			17	Mathematics, Applied; Mathematics	Mathematics	AH4CS	WOS:000336074900005		Bronze			2020-05-24	
J	Deng, JP; Ji, XL				Deng, Jinping; Ji, Xiaoling			Influence of atmospheric turbulence on the energy focusability of Gaussian beams with spherical aberration	JOURNAL OF OPTICS			English	Article						atmospheric turbulence; spherical aberration; energy focusability	SCHELL-MODEL BEAMS; NON-KOLMOGOROV TURBULENCE; PARTIALLY COHERENT BEAMS; ANNULAR BEAMS; LASER-BEAMS; PROPAGATION; LENS; SYSTEM	By using the four-dimensional (4D) computer code of the time-dependent propagation of laser beams through atmospheric turbulence, the influence of atmospheric turbulence on the energy focusability of Gaussian beams with spherical aberration is studied in detail, where the mean-squared beam width, the power in the bucket (PIB), the beta parameter and the energy Strehl ratio are taken as the characteristic parameters. It is shown that turbulence results in beam spreading, and the effect of spherical aberration on the beam spreading decreases due to turbulence. Gaussian beams with negative spherical aberration are more affected by turbulence than those with positive spherical aberration. For the negative spherical aberration case, the focus position moves to the source plane due to turbulence. It is mentioned that the influence of turbulence on the energy focusability defined by a certain energy (i.e. PIB = 63%) is very heavy when the negative spherical aberration is very heavy. On the other hand, the influence of turbulence on the energy focusability defined by the energy within a given bucket radius (i.e. mean-squared beam width) is heaviest when a certain negative spherical aberration coefficient is adopted.	[Deng, Jinping; Ji, Xiaoling] Sichuan Normal Univ, Dept Phys, Chengdu 610068, Peoples R China	Deng, JP (reprint author), Sichuan Normal Univ, Dept Phys, Chengdu 610068, Peoples R China.	jixl100@163.com			National Natural Science Foundation of China (NSFC)National Natural Science Foundation of China [61178070]; Construction Plan for Scientific Research Innovation Teams of Universities in Sichuan Province [12TD008]	This work was supported by the National Natural Science Foundation of China (NSFC) under grant 61178070, and by the financial support from Construction Plan for Scientific Research Innovation Teams of Universities in Sichuan Province under grant 12TD008. The authors are very thankful to the reviewers for valuable comments.		29	1	2	2	10	IOP PUBLISHING LTD	BRISTOL	TEMPLE CIRCUS, TEMPLE WAY, BRISTOL BS1 6BE, ENGLAND	2040-8978	2040-8986		J OPTICS-UK	J. Opt.	MAY	2014	16	5							055705	10.1088/2040-8978/16/5/055705			9	Optics	Optics	AG6FB	WOS:000335513100019					2020-05-24	
J	Li, XG; Zhang, J; Wu, YH				Li, Xiao Guang; Zhang, Jian; Wu, Yong Hong			Instability of standing wave for the Klein-Gordon-Hartree equation	ACTA MATHEMATICA SINICA-ENGLISH SERIES			English	Article						Klein; Gordon-Hartree equation; standing waves; strong instability	NONLINEAR SCHRODINGER; SOLITARY WAVES; GROUND-STATE; SCATTERING; STABILITY	The instability property of the standing wave u (omega) (t, x) = e(i omega t) phi(x) for the Klein-Gordon-Hartree equation is investigated. For the case N a parts per thousand yen 3 and , it is shown that the standing wave e(i omega t) phi(X) is strongly unstable by blow-up in finite time.	[Li, Xiao Guang] Sichuan Normal Univ, Visual Comp & Virtual Real Key Lab Sichuan Prov, Chengdu 610066, Peoples R China; [Zhang, Jian] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China; [Wu, Yong Hong] Curtin Univ Technol, Dept Math & Stat, Perth, WA 6845, Australia	Li, XG (reprint author), Sichuan Normal Univ, Visual Comp & Virtual Real Key Lab Sichuan Prov, Chengdu 610066, Peoples R China.	lixgmath@gmail.com; zhangjiancdv@sina.com; y.wu@curtin.edu.au	Wu, Yong Hong/D-4327-2013	Wu, Yong Hong/0000-0003-1028-1785	Chinese Ministry of EducationMinistry of Education, China [211162]; Sichuan Province Science Foundation for Youths [2012JQ0011]; National Natural Science Foundation of ChinaNational Natural Science Foundation of China [11371267]	The first author is supported by the Key Project of Chinese Ministry of Education (Grant No. 211162) and Sichuan Province Science Foundation for Youths (Grant No. 2012JQ0011); the second author is supported by National Natural Science Foundation of China (Grant No. 11371267)		28	1	1	0	3	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	1439-8516	1439-7617		ACTA MATH SIN	Acta. Math. Sin.-English Ser.	MAY	2014	30	5					861	871		10.1007/s10114-014-2399-x			11	Mathematics, Applied; Mathematics	Mathematics	AF0RF	WOS:000334421000013					2020-05-24	
